timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-07-30 09:40:00,2025-07-30,09:40,09:50,True,0.9569,1140.6703583333333,1157.8325785714285,109.04368144841273,1160.89295,1132.1883333333333,0.0,0.0,28.704616666666517,1.3500311979441904e-13,0.0,3611.3158045110254,3579.421785992507,0.0,6.459224266563978e-13,Optimal,False,False,3,2
2025-07-30 09:50:00,2025-07-30,09:50,10:00,True,0.9977,1154.4609083333335,1178.5874999999999,129.87499511904744,1167.345,1132.4875,0.0,0.0,34.85750000000026,0.0,1.8474111129762605e-13,3579.421785992507,3540.691230436951,0.0,0.0,Optimal,False,False,3,2
2025-07-30 10:00:00,2025-07-30,10:00,10:10,True,0.9919,1162.5522986111112,1204.650361904762,127.43905249999992,1142.5289833333334,1146.7633333333333,0.0,4.234350000000025,0.0,7.549516567451064e-14,0.0,3540.691230436951,3544.502145436951,0.0,3.7441827416273555e-13,Optimal,False,False,3,2
2025-07-30 10:10:00,2025-07-30,10:10,10:20,True,0.9588,1175.0892819444446,1205.811080952381,105.24124972222235,1128.0992666666666,1155.4438333333333,0.0,27.34456666666675,0.0,9.947598300641403e-14,0.0,3544.502145436951,3569.1122554369513,0.0,4.768878625327488e-13,Optimal,False,False,3,2
2025-07-30 10:20:00,2025-07-30,10:20,10:30,True,0.9549,1188.8044819444444,1194.9526785714286,107.69088795634926,1134.5249999999999,1180.1812499999999,0.0,45.656249999999794,0.0,0.0,2.0605739337042905e-13,3569.1122554369513,3610.202880436951,0.0,0.0,Optimal,False,False,3,2
2025-07-30 10:30:00,2025-07-30,10:30,10:40,True,0.9839,1167.5821986111112,1219.1378976190476,106.35151680555538,1135.9858666666667,1254.8494,0.0,0.0,0.0,0.0,118.86353333333341,3610.202880436951,3610.202880436951,0.0,0.0,Optimal,False,False,3,2
2025-07-30 10:40:00,2025-07-30,10:40,10:50,True,0.799,1142.5441986111111,1241.3358714285714,114.7427535714285,1124.9700500000001,1238.978,15.9510807539682,0.0,0.0,0.0,129.95903075396814,3610.202880436951,3610.202880436951,12.744913522420592,0.0,Optimal,False,False,3,2
2025-07-30 10:50:00,2025-07-30,10:50,11:00,True,0.5025,1151.1494819444445,1246.7491071428574,140.1950318253968,1119.2749999999999,1160.4937499999999,877.9287399603172,655.3301328478321,0.0,0.0,263.81735711248507,3610.202880436951,4200.0,441.15919183005934,0.0,Optimal,False,False,3,2
2025-07-30 11:00:00,2025-07-30,11:00,11:10,True,0.4662,1189.6591805555556,1259.1137523809525,145.8087068650798,1142.5498333333333,1193.7521666666667,909.6874683730161,666.6666666666666,0.0,0.0,294.2231350396829,4200.0,4800.0,424.09629775550013,0.0,Optimal,False,False,3,2
2025-07-30 11:10:00,2025-07-30,11:10,11:20,True,0.5007,1193.9158638888891,1280.4872357142856,147.84059702380958,1161.6665166666667,1252.3828,894.6025585317464,666.6666666666666,0.0,0.0,318.65217519841315,4800.0,5400.0,447.9275010568454,0.0,Optimal,False,False,3,2
