timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-11-24 19:20:00,2025-11-24,19:20,19:30,True,1.3483,713.8325,0.0,9.845333333333363,681.2433333333333,0.0,0.0,0.0,681.2433333333333,0.0,0.0,7777.440171604937,7020.5031345679,0.0,0.0,Optimal,False,False,2,1
2025-11-24 19:30:00,2025-11-24,19:30,19:40,True,1.349,725.3510833333335,0.0,14.659644999999992,726.5902166666666,0.0,0.0,0.0,726.5902166666668,0.0,2.2737367544323206e-13,7020.5031345679,6213.180671604937,0.0,0.0,Optimal,False,False,2,1
2025-11-24 19:40:00,2025-11-24,19:40,19:50,True,1.3473,731.0475,0.0,16.086171666666637,751.7128666666667,0.0,0.0,0.0,751.7128666666671,0.0,3.410605131648481e-13,6213.180671604937,5377.944153086418,0.0,0.0,Optimal,False,False,2,1
2025-11-24 19:50:00,2025-11-24,19:50,20:00,True,1.3482,726.3591666666666,0.0,13.783166666666673,738.8633333333333,0.0,0.0,0.0,738.8633333333331,2.2737367544323206e-13,0.0,5377.944153086418,4556.984893827159,0.0,1.5327259461628274e-12,Optimal,False,False,2,1
2025-11-24 20:00:00,2025-11-24,20:00,20:10,True,1.3513,710.7361916666667,0.0,16.42686833333322,746.7986166666666,0.0,0.0,0.0,746.7986166666668,0.0,2.2737367544323206e-13,4556.984893827159,3727.208653086418,0.0,0.0,Optimal,False,False,2,1
2025-11-24 20:10:00,2025-11-24,20:10,20:20,True,1.34,709.7039749999999,0.0,12.015170000000015,745.2344166666667,0.0,0.0,0.0,745.2344166666666,1.1368683772161603e-13,0.0,3727.208653086418,2899.1704123456775,0.0,7.617018127348274e-13,Optimal,False,False,2,1
2025-11-24 20:20:00,2025-11-24,20:20,20:30,True,1.3489,716.6816666666666,0.0,22.78815222222227,727.4983333333333,0.0,0.0,0.0,727.4983333333336,0.0,2.2737367544323206e-13,2899.1704123456775,2090.838930864196,0.0,0.0,Optimal,False,False,2,1
2025-11-24 20:30:00,2025-11-24,20:30,20:40,True,1.3952,717.8003833333333,0.0,19.836929999999963,727.0262833333333,0.0,0.0,0.0,727.0262833333334,0.0,1.1368683772161603e-13,2090.838930864196,1283.0319493827144,0.0,0.0,Optimal,False,False,2,1
2025-11-24 20:40:00,2025-11-24,20:40,20:50,True,1.2226,721.6165250000001,0.0,25.063966666666627,748.5152833333333,0.0,746.6804916666667,0.0,1.8347916666665698,0.0,2.2870594307278225e-14,1283.0319493827144,1280.993291975307,912.8915691116667,0.0,Optimal,False,False,2,1
2025-11-24 20:50:00,2025-11-24,20:50,21:00,True,0.9332,715.5691666666667,0.0,20.71000000000004,758.9516666666667,0.0,736.2791666666667,0.0,22.672499999999946,6.750155989720952e-14,0.0,1280.993291975307,1255.8016253086405,687.0957183333334,3.1496227848037965e-13,Optimal,False,False,2,1
2025-11-24 21:00:00,2025-11-24,21:00,21:10,True,0.9068,726.05315,0.0,22.89636499999998,722.1776333333333,0.0,748.9495149999999,26.77188166666661,0.0,4.973799150320701e-14,0.0,1255.8016253086405,1279.8963188086404,679.1474202019999,2.2551205347554064e-13,Optimal,False,False,2,1
