date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-02-01,30,2025-02-01 05:00:00,534.6015,534.6015,488.78358333333335,0.0,0.4333,0.0,0.0,0.0,45.81791666666663,9661.854026771302,9661.854026771302
2025-02-01,31,2025-02-01 05:10:00,550.361575,550.361575,498.51875,0.003316666666666667,0.4439,0.0,0.0,0.0,51.84614166666671,9661.854026771302,9661.854026771302
2025-02-01,32,2025-02-01 05:20:00,1397.5241666666666,1397.5241666666666,529.2233333333334,0.0,0.4301,486.82885914299834,0.0,0.0,381.4719741903349,9661.854026771302,10100.0
2025-02-01,33,2025-02-01 05:30:00,1410.0419499999998,1410.0419499999998,547.4103166666666,0.0,0.3713,777.7777777777777,0.0,0.0,84.85385555555547,10100.0,10800.0
2025-02-01,34,2025-02-01 05:40:00,0.0,0.0,531.2274,0.04623333333333333,0.5708,0.0,531.1811666666666,0.0,0.0,10800.0,10209.798703703704
2025-02-01,35,2025-02-01 05:50:00,0.0,0.0,510.98333333333335,0.0,0.9099,0.0,510.98333333333323,1.1368683772161603e-13,0.0,10209.798703703704,9642.039444444445
2025-02-01,36,2025-02-01 06:00:00,0.0,0.0,535.1871833333333,0.0,0.9368,0.0,535.1871833333333,0.0,0.0,9642.039444444445,9047.387018518519
2025-02-01,37,2025-02-01 06:10:00,0.0,0.0,533.9993499999999,0.6440166666666667,0.8758,0.0,533.3553333333329,4.547473508864641e-13,0.0,9047.387018518519,8454.769981481482
2025-02-01,38,2025-02-01 06:20:00,0.0,0.0,504.52,0.0,0.8759,0.0,504.5199999999998,1.7053025658242404e-13,0.0,8454.769981481482,7894.192203703705
2025-02-01,39,2025-02-01 06:30:00,0.0,0.0,519.5536833333333,0.0,0.8601,0.0,519.5536833333335,0.0,2.2737367544323206e-13,7894.192203703705,7316.910333333334
2025-02-01,40,2025-02-01 06:40:00,0.0,0.0,566.415,14.934916666666666,0.8442,0.0,551.4800833333331,1.1368683772161603e-13,0.0,7316.910333333334,6704.154685185186
2025-02-01,41,2025-02-01 06:50:00,0.0,0.0,608.7916666666666,56.75,0.8334,0.0,552.0416666666666,0.0,0.0,6704.154685185186,6090.775055555557
2025-02-01,42,2025-02-01 07:00:00,0.0,0.0,617.2140499999999,102.656,0.8092,0.0,514.5580499999999,0.0,0.0,6090.775055555557,5519.04388888889
2025-02-01,43,2025-02-01 07:10:00,0.0,0.0,595.3964666666667,147.48791666666668,0.7972,0.0,447.9085500000004,0.0,3.979039320256561e-13,5519.04388888889,5021.367722222223
2025-02-01,44,2025-02-01 07:20:00,0.0,0.0,579.5366666666666,190.11249999999998,0.7644,0.0,389.4241666666666,5.684341886080802e-14,0.0,5021.367722222223,4588.674203703705
2025-02-01,45,2025-02-01 07:30:00,0.0,0.0,609.0003666666667,231.34661666666668,0.6899,0.0,377.6537500000001,0.0,1.7053025658242404e-13,4588.674203703705,4169.058925925927
2025-02-01,46,2025-02-01 07:40:00,0.0,0.0,640.2366833333333,279.07533333333333,0.86,0.0,361.1613499999998,1.7053025658242404e-13,0.0,4169.058925925927,3767.768537037038
2025-02-01,47,2025-02-01 07:50:00,0.0,0.0,633.9416666666667,334.01875,1.1617,0.0,299.9229166666667,0.0,0.0,3767.768537037038,3434.520851851853
2025-02-01,48,2025-02-01 08:00:00,0.0,0.0,590.91065,388.68441666666666,1.1683,0.0,202.2262333333336,0.0,2.2737367544323206e-13,3434.520851851853,3209.825037037038
2025-02-01,49,2025-02-01 08:10:00,0.0,0.0,568.5581666666667,438.7655666666667,1.0956,0.0,129.79259999999996,2.842170943040401e-14,0.0,3209.825037037038,3065.611037037038
2025-02-01,50,2025-02-01 08:20:00,0.0,0.0,574.2283333333334,487.94374999999997,1.0849,0.0,86.28458333333337,1.4210854715202004e-14,0.0,3065.611037037038,2969.7392777777786
2025-02-01,51,2025-02-01 08:30:00,0.0,0.0,577.8523166666666,541.8831666666666,1.061,0.0,35.96914999999999,2.1316282072803006e-14,0.0,2969.7392777777786,2929.7735555555564
2025-02-01,52,2025-02-01 08:40:00,0.0,0.0,649.0800333333333,586.6261000000001,1.043,0.0,62.453933333333225,0.0,0.0,2929.7735555555564,2860.3802962962973
2025-02-01,53,2025-02-01 08:50:00,0.0,0.0,737.1266666666667,621.9499999999999,1.036,0.0,115.1766666666666,1.2789769243681803e-13,0.0,2860.3802962962973,2732.4062222222233
2025-02-01,54,2025-02-01 09:00:00,0.0,0.0,711.2534166666666,665.4293,1.0147,0.0,45.8241166666664,1.5631940186722204e-13,0.0,2732.4062222222233,2681.4905370370384
2025-02-01,55,2025-02-01 09:10:00,0.0,0.0,698.3616999999999,729.7222,0.9922,31.36050000000018,0.0,6.394884621840902e-14,0.0,2681.4905370370384,2709.7149870370386
2025-02-01,56,2025-02-01 09:20:00,0.0,0.0,736.3866666666667,798.0875,0.97,61.70083333333322,0.0,0.0,9.947598300641403e-14,2709.7149870370386,2765.2457370370385
