date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-06-12,57140.32208156208,59184.8255264629,0.0,4089.006889801744,2044.503444900872,5.949028747398444e-11,1.4081513732833173e-11,2192.986013373039,4355.475236702801,3758.3194817553963,0
2025-06-13,20888.932833034418,21399.712523829334,1057.335090585399,3136.2295627606572,1568.1147813803286,2.1501665781187285e-11,5.744904552074104e-12,6153.571650199126,3758.3194817553963,3449.450582127761,0
2025-06-14,20717.888941855945,22095.428770096336,0.0,2755.0796564808234,1377.5398282404117,1.5916716833430656e-11,4.995115432393504e-12,7721.187077597183,3449.450582127761,3220.383942694975,0
2025-06-15,56437.813172026734,54144.375967481894,3923.3527628882052,3259.8311166868607,1629.9155583434303,5.99296967607188e-11,1.3701040302294132e-11,2022.7242935272316,3220.383942694975,3611.243959557921,0
2025-06-16,57452.09822175667,56959.17026490338,2124.5361345087886,3263.2163553111614,1631.6081776555807,6.433697552488127e-11,1.488686951489626e-11,1277.8100468034222,3611.243959557921,3429.158710526928,0
2025-06-17,58813.72670472681,57510.59034719319,2562.9278210555144,2596.9443882105625,1298.4721941052812,38.68073058340174,13.29691666668239,1187.6703760669718,3429.158710526928,3332.4339790073027,0
2025-06-18,58175.61591516251,57977.716567524214,2920.3100793467647,5578.394143474185,2789.1970717370923,66.78634002865222,17.13814800028199,3331.4281582399467,3332.4339790073027,3136.248600273011,0
2025-06-19,54939.13715845641,53071.55636348305,2990.694542181061,3868.299521810632,1934.149760905316,811.0360136976323,310.82656721400554,3003.575469951253,3136.248600273011,2921.6026572660817,0
2025-06-20,19479.003099355483,20923.2195694783,42.29860270349701,2973.030145652683,1486.5150728263416,2.746609562009894e-11,7.406519841879344e-12,10312.760758268481,2921.6026572660817,2958.0723801700187,0
2025-06-21,19354.809493432324,20573.398073703567,0.0,2437.1771605425292,1218.5885802712646,1.8119646449932248e-11,5.369482636297107e-12,13578.745170743461,2958.0723801700187,3488.023074452505,0
2025-06-22,52458.24400072143,51062.81620826232,3183.759362852282,3576.6631407865007,1788.3315703932503,6.139497558954599e-11,1.6372590783131358e-11,1560.7036427607222,3488.023074452505,2999.154548217051,0
2025-06-23,51813.81109115644,52717.14111308547,933.7270716463622,3674.1141871509253,1837.0570935754627,9.696857572460971e-11,2.2578827696406734e-11,1316.748584026582,2999.154548217051,2891.4578337514354,0
2025-06-24,60913.93826440241,62501.3767465773,0.0,3186.9854119249494,1593.4927059624747,6.05422378756682,2.625991666682599,1703.7178841219263,2891.4578337514354,3732.822111893163,0
2025-06-25,54123.45075747414,52379.03129096499,3103.7059821204057,3149.211297832775,1574.6056489163875,215.31913330515846,113.75412393021834,1560.762161778099,3732.822111893163,3050.407742250859,0
2025-06-26,52265.55082578875,51123.12437306715,2528.3361180734464,2877.2138920680654,1438.6069460340327,52.69728068219057,7.524420744231284,1960.4123621635513,3050.407742250859,3184.6537992257486,0
2025-06-27,18347.380851818903,19851.95712476733,0.0,3009.1525458968977,1504.5762729484488,2.2818938738566885e-11,7.331912854624534e-12,11971.059356608088,3184.6537992257486,3311.1392783098345,0
2025-06-28,18391.253384631054,19410.74121273295,0.0,2038.9756562038247,1019.4878281019123,2.3535410065278483e-11,6.305178601451189e-12,11093.6060990367,3311.1392783098345,2430.2054303750033,0
2025-06-29,57030.10188803495,49588.0803635901,7364.263096076251,2402.456856239658,1201.228428119829,1278.9868564883882,523.7916236608493,1990.114633657411,2430.2054303750033,3504.8613293646845,0
2025-06-30,53747.36379266154,53767.82306686483,886.5627250939252,3005.5581722755596,1502.7790861377798,595.7570868405575,277.551250076443,1638.4755490299488,3504.8613293646845,3056.372985611846,0
2025-07-01,76210.0270799788,52274.86006278949,12779.418364988189,0.0,0.0,11155.74865220108,3400.112480875799,1.0880074619024072e-11,3056.372985611846,1424.5445100848617,0
2025-07-02,70473.51253481803,51518.62126758426,7707.128482349959,0.0,0.0,11247.76278488382,3397.8154022638428,113.52212431384355,1424.5445100848617,1700.056205322135,0
2025-07-03,70038.8617107025,59340.774148687204,6774.372584177912,200.84440116973445,100.42220058486723,4024.1371784222756,1536.7333791666774,391.5916780893119,1700.056205322135,1688.1476029245525,0
2025-07-04,32651.868625881118,20845.81810242292,2216.906059979861,114.92907871219448,57.46453935609724,9646.609002834442,3403.4738177283593,9826.170139601538,1688.1476029245525,1200.0,0
