date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-02-19,106,2025-02-19 17:40:00,859.345123611111,875.1879593496895,885.6564666666667,1.2117166666666666,1.0742,0.0,9.256790650311087,0.0,6.377121053446899e-13,10798.919489385942,10788.634166441152
2025-02-19,107,2025-02-19 17:50:00,692.4103930555553,692.4103930555553,706.5966666666667,0.0,1.2313,0.0,14.186273611111393,0.0,4.618527782440651e-14,10788.634166441152,10772.871640206584
2025-02-19,108,2025-02-19 18:00:00,676.6223069444445,676.6223069444445,709.4541166666667,0.0,1.2561,0.0,32.83180972222254,0.0,3.907985046680551e-13,10772.871640206584,10736.391851626337
2025-02-19,109,2025-02-19 18:10:00,718.0583902777777,718.0583902777777,731.5937333333333,0.08700000000000001,1.2447,0.0,13.448343055555961,0.0,3.6415315207705135e-13,10736.391851626337,10721.449248231274
2025-02-19,110,2025-02-19 18:20:00,713.4773569444444,713.4773569444444,705.3216666666667,0.0,1.2545,8.155690277777062,0.0,0.0,6.323830348264892e-13,10721.449248231274,10728.789369481274
2025-02-19,111,2025-02-19 18:30:00,731.1446652777777,731.1446652777777,718.7579166666666,0.0,1.2522,12.38674861111172,0.0,6.181721801112872e-13,0.0,10728.789369481274,10739.937443231274
2025-02-19,112,2025-02-19 18:40:00,268.87567792592563,268.87567792592563,716.22685,0.0062499999999999995,1.2881,0.0,447.3449220740742,1.7053025658242404e-13,0.0,10739.937443231274,10242.887529815636
2025-02-19,113,2025-02-19 18:50:00,0.0,0.0,694.8366666666667,0.0,1.3466,0.0,694.8366666666661,5.684341886080801e-13,0.0,10242.887529815636,9470.846789074896
2025-02-19,114,2025-02-19 19:00:00,0.0,0.0,716.97415,0.0,1.3523,0.0,716.9741500000002,0.0,2.2737367544323206e-13,9470.846789074896,8674.208844630451
2025-02-19,115,2025-02-19 19:10:00,0.0,0.0,743.9568833333333,0.00045000000000000004,1.3445,0.0,743.9564333333336,0.0,3.410605131648481e-13,8674.208844630451,7847.590585371192
2025-02-19,116,2025-02-19 19:20:00,0.0,0.0,738.6116666666667,0.0,1.3483,0.0,738.6116666666668,0.0,1.1368683772161603e-13,7847.590585371192,7026.910955741562
2025-02-19,117,2025-02-19 19:30:00,0.0,0.0,708.2579666666667,0.0,1.349,0.0,708.257966666667,0.0,3.410605131648481e-13,7026.910955741562,6239.957659445266
2025-02-19,118,2025-02-19 19:40:00,0.0,0.0,722.6136666666666,0.0,1.3473,0.0,722.6136666666665,1.1368683772161603e-13,0.0,6239.957659445266,5437.053585371192
2025-02-19,119,2025-02-19 19:50:00,0.0,0.0,764.94,0.0,1.3482,0.0,764.94,0.0,0.0,5437.053585371192,4587.120252037858
2025-02-19,120,2025-02-19 20:00:00,0.0,0.0,749.8440333333333,0.0,1.3513,0.0,749.8440333333333,0.0,0.0,4587.120252037858,3753.9602150008213
2025-02-19,121,2025-02-19 20:10:00,0.0,0.0,722.3508499999999,0.0,1.34,0.0,722.3508499999998,1.1368683772161603e-13,0.0,3753.9602150008213,2951.348159445266
2025-02-19,122,2025-02-19 20:20:00,0.0,0.0,716.4066666666666,0.0,1.3489,0.0,716.4066666666666,0.0,0.0,2951.348159445266,2155.3407520378587
2025-02-19,123,2025-02-19 20:30:00,0.0,0.0,722.0165499999999,0.0,1.3952,0.0,722.01655,0.0,1.1368683772161603e-13,2155.3407520378587,1353.1001409267476
2025-02-19,124,2025-02-19 20:40:00,711.830725,711.830725,732.5018333333334,0.0,1.2226,0.0,20.671108333333336,0.0,0.0,1353.1001409267476,1330.1322427785994
2025-02-19,125,2025-02-19 20:50:00,705.7237416666667,742.3511926852776,739.665,0.0,0.9332,2.686192685277749,0.0,8.837375276016246e-14,0.0,1330.1322427785994,1332.5498161953494
2025-02-19,126,2025-02-19 21:00:00,701.3669944444443,726.6197631200678,737.7289333333333,0.0,0.9068,0.0,11.109170213265589,0.0,4.618527782440651e-14,1332.5498161953494,1320.2062937361654
