date,update_hour,interval,previous_kwh,new_kwh,increase_kwh,decrease_kwh,price
2025-07-22,12,94,518.9409857708656,518.9409857708656,0.0,0.0,0.7823
2025-07-22,12,95,537.5876533002755,537.5876533002755,0.0,0.0,0.8055
2025-07-22,12,96,622.2518715533533,571.4517579795194,0.0,50.80011357383398,0.8271
2025-07-22,12,97,655.1429927733622,580.5021369154707,0.0,74.64085585789144,0.8519
2025-07-22,12,98,642.7551926544613,513.4164005973017,0.0,129.3387920571596,0.8791
2025-07-22,12,99,670.3995055555569,617.5233647323764,0.0,52.876140823180435,0.9024
2025-07-22,12,100,736.2605833333332,722.1854674895069,0.0,14.075115843826325,0.9163
2025-07-22,12,101,759.1698444444442,759.1698444444442,0.0,0.0,0.9264
2025-07-22,12,102,797.7672500000003,797.7672500000003,0.0,0.0,0.9462
2025-07-22,12,103,933.7403486111111,933.7403486111111,0.0,0.0,0.9742
2025-07-22,12,104,1038.938045833333,1038.938045833333,0.0,0.0,0.9862
2025-07-22,12,105,1079.4178625000004,1079.4178625000004,0.0,0.0,0.976
2025-07-22,12,106,919.993715277778,919.993715277778,0.0,0.0,1.0742
2025-07-22,12,107,749.7117208333334,749.7117208333334,0.0,0.0,1.2313
2025-07-22,12,108,791.8916569444444,791.8916569444444,0.0,0.0,1.2561
2025-07-22,12,109,882.5941847222222,865.7393542167079,0.0,16.854830505514315,1.2447
2025-07-22,12,110,881.7687291666665,881.7687291666665,0.0,0.0,1.2545
2025-07-22,12,111,830.6219069444445,830.6219069444445,0.0,0.0,1.2522
2025-07-22,12,112,826.3638680555556,826.3638680555556,0.0,0.0,1.2881
2025-07-22,12,113,701.8608374999999,245.11443282929713,0.0,456.74640467070276,1.3466
2025-07-22,12,114,242.16902777777773,239.35215559111475,0.0,2.8168721866629767,1.3523
2025-07-22,12,115,873.0932944444445,753.9268369352014,0.0,119.16645750924306,1.3445
2025-07-22,12,116,232.78799861111133,190.6584476568995,0.0,42.12955095421182,1.3483
2025-07-22,12,117,297.9434486111111,203.0643963791024,0.0,94.87905223200869,1.349
2025-07-22,12,118,282.5154986111113,218.06039810686684,0.0,64.45510050424446,1.3473
2025-07-22,12,119,216.79301570761618,142.79164935859797,0.0,74.00136634901821,1.3482
2025-07-22,12,120,211.79475972222212,187.7398020624164,0.0,24.054957659805723,1.3513
2025-07-22,12,121,893.6110722222222,893.6110722222222,0.0,0.0,1.34
2025-07-22,12,122,273.0811597222221,176.08717755125792,0.0,96.99398217096416,1.3489
2025-07-22,12,123,268.3624597222222,165.4055018627413,0.0,102.9569578594809,1.3952
2025-07-22,12,124,983.3354097222222,949.4123895172717,0.0,33.92302020495049,1.2226
2025-07-22,12,125,988.8587944918402,988.8587944918402,0.0,0.0,0.9332
2025-07-22,12,126,1033.8389277777778,1003.4126771907961,0.0,30.426250586981723,0.9068
2025-07-22,12,127,1047.4456660510032,995.8042154440285,0.0,51.64145060697467,0.9371
2025-07-22,12,128,1092.8174419894601,1080.5239288630194,0.0,12.293513126440757,0.9371
2025-07-22,12,129,1050.5392281575907,972.0963837164373,0.0,78.4428444411534,0.9871
2025-07-22,12,130,996.0312658635644,982.2531223121711,0.0,13.778143551393327,0.7764
2025-07-22,12,131,842.7040944444445,842.7040944444445,0.0,0.0,0.4209
2025-07-22,12,132,1533.2763194444442,1533.2763194444442,0.0,0.0,0.3859
2025-07-22,12,133,721.4096624999999,721.4096624999999,0.0,0.0,0.4368
2025-07-22,12,134,811.6632652777776,811.6632652777776,0.0,0.0,0.4198
2025-07-22,12,135,848.726098611111,848.726098611111,0.0,0.0,0.4186
2025-07-22,12,136,808.2618791666666,808.2618791666666,0.0,0.0,0.4241
2025-07-22,12,137,851.4491522361116,851.4491522361116,0.0,0.0,0.4237
2025-07-22,12,138,790.5662194444443,790.5662194444443,0.0,0.0,0.4248
2025-07-22,12,139,826.0609361111112,826.0609361111112,0.0,0.0,0.424
2025-07-22,12,140,887.2398277777778,887.2398277777778,0.0,0.0,0.422
2025-07-22,12,141,808.8714694444444,808.8714694444444,0.0,0.0,0.424
2025-07-22,12,142,782.0691208333334,782.0691208333334,0.0,0.0,0.4271
2025-07-22,12,143,838.3981611111112,838.3981611111112,0.0,0.0,0.4276
2025-07-22,18,108,791.8916569444444,791.8916569444444,0.0,0.0,1.2561
2025-07-22,18,109,865.7393542167079,865.7393542167079,0.0,0.0,1.2447
2025-07-22,18,110,881.7687291666665,881.7687291666665,0.0,0.0,1.2545
2025-07-22,18,111,830.6219069444445,830.6219069444445,0.0,0.0,1.2522
2025-07-22,18,112,826.3638680555556,826.3638680555556,0.0,0.0,1.2881
2025-07-22,18,113,245.11443282929713,245.11443282929713,0.0,0.0,1.3466
2025-07-22,18,114,239.35215559111475,239.35215559111475,0.0,0.0,1.3523
2025-07-22,18,115,753.9268369352014,753.9268369352014,0.0,0.0,1.3445
2025-07-22,18,116,190.6584476568995,190.6584476568995,0.0,0.0,1.3483
2025-07-22,18,117,203.0643963791024,203.0643963791024,0.0,0.0,1.349
2025-07-22,18,118,218.06039810686684,218.06039810686684,0.0,0.0,1.3473
2025-07-22,18,119,142.79164935859797,142.79164935859797,0.0,0.0,1.3482
2025-07-22,18,120,187.7398020624164,187.7398020624164,0.0,0.0,1.3513
2025-07-22,18,121,893.6110722222222,893.6110722222222,0.0,0.0,1.34
2025-07-22,18,122,176.08717755125792,176.08717755125792,0.0,0.0,1.3489
2025-07-22,18,123,165.4055018627413,165.4055018627413,0.0,0.0,1.3952
2025-07-22,18,124,949.4123895172717,949.4123895172717,0.0,0.0,1.2226
2025-07-22,18,125,988.8587944918402,988.8587944918402,0.0,0.0,0.9332
2025-07-22,18,126,1003.4126771907961,1003.4126771907961,0.0,0.0,0.9068
2025-07-22,18,127,995.8042154440285,995.8042154440285,0.0,0.0,0.9371
2025-07-22,18,128,1080.5239288630194,1080.5239288630194,0.0,0.0,0.9371
2025-07-22,18,129,972.0963837164373,972.0963837164373,0.0,0.0,0.9871
2025-07-22,18,130,982.2531223121711,982.2531223121711,0.0,0.0,0.7764
2025-07-22,18,131,842.7040944444445,842.7040944444445,0.0,0.0,0.4209
2025-07-22,18,132,1533.2763194444442,1533.2763194444442,0.0,0.0,0.3859
2025-07-22,18,133,721.4096624999999,721.4096624999999,0.0,0.0,0.4368
2025-07-22,18,134,811.6632652777776,811.6632652777776,0.0,0.0,0.4198
2025-07-22,18,135,848.726098611111,848.726098611111,0.0,0.0,0.4186
2025-07-22,18,136,808.2618791666666,808.2618791666666,0.0,0.0,0.4241
2025-07-22,18,137,851.4491522361116,851.4491522361116,0.0,0.0,0.4237
2025-07-22,18,138,790.5662194444443,790.5662194444443,0.0,0.0,0.4248
2025-07-22,18,139,826.0609361111112,826.0609361111112,0.0,0.0,0.424
2025-07-22,18,140,887.2398277777778,887.2398277777778,0.0,0.0,0.422
2025-07-22,18,141,808.8714694444444,808.8714694444444,0.0,0.0,0.424
2025-07-22,18,142,782.0691208333334,782.0691208333334,0.0,0.0,0.4271
2025-07-22,18,143,838.3981611111112,838.3981611111112,0.0,0.0,0.4276
2025-07-23,6,36,0.0,0.0,0.0,0.0,0.9368
2025-07-23,6,37,0.0,0.0,0.0,0.0,0.8758
2025-07-23,6,38,0.0,0.0,0.0,0.0,0.8759
2025-07-23,6,39,0.0,0.0,0.0,0.0,0.8601
2025-07-23,6,40,544.6456236111111,0.0,0.0,544.6456236111111,0.8442
2025-07-23,6,41,499.64407361111125,0.0,0.0,499.64407361111125,0.8334
2025-07-23,6,42,447.90649444444455,0.0,0.0,447.90649444444455,0.8092
2025-07-23,6,43,448.40507222222215,0.0,0.0,448.40507222222215,0.7972
2025-07-23,6,44,465.2122166666666,0.0,0.0,465.2122166666666,0.7644
2025-07-23,6,45,925.4195252914946,69.7337607942298,0.0,855.6857644972647,0.6899
2025-07-23,6,46,0.0,0.0,0.0,0.0,0.86
2025-07-23,6,47,0.0,0.0,0.0,0.0,1.1617
2025-07-23,6,48,0.0,0.0,0.0,0.0,1.1683
2025-07-23,6,49,0.0,0.0,0.0,0.0,1.0956
2025-07-23,6,50,0.0,0.0,0.0,0.0,1.0849
2025-07-23,6,51,0.0,0.0,0.0,0.0,1.061
2025-07-23,6,52,0.0,0.0,0.0,0.0,1.043
2025-07-23,6,53,0.0,0.0,0.0,0.0,1.036
2025-07-23,6,54,0.0,0.0,0.0,0.0,1.0147
2025-07-23,6,55,0.0,0.0,0.0,0.0,0.9922
2025-07-23,6,56,0.0,0.0,0.0,0.0,0.97
2025-07-23,6,57,0.0,0.0,0.0,0.0,0.9422
2025-07-23,6,58,0.0,0.0,0.0,0.0,0.9569
2025-07-23,6,59,0.0,0.0,0.0,0.0,0.9977
2025-07-23,6,60,0.0,0.0,0.0,0.0,0.9919
2025-07-23,6,61,0.0,0.0,0.0,0.0,0.9588
2025-07-23,6,62,0.0,0.0,0.0,0.0,0.9549
2025-07-23,6,63,0.0,0.0,0.0,0.0,0.9839
2025-07-23,6,64,77.01368472222225,0.0,0.0,77.01368472222225,0.799
2025-07-23,6,65,1005.6464319444442,699.2001498800271,0.0,306.4462820644171,0.5025
2025-07-23,6,66,966.5671638888889,667.0299640663811,0.0,299.5371998225078,0.4662
2025-07-23,6,67,972.9092166666666,657.2784040652757,0.0,315.63081260139086,0.5007
2025-07-23,6,68,1015.7125361111109,649.2155406338707,0.0,366.49699547724026,0.4827
2025-07-23,6,69,1051.6615888888887,649.4305141151951,0.0,402.23107477369354,0.4785
2025-07-23,6,70,983.8998916666665,661.4544646762581,0.0,322.44542699040835,0.4662
2025-07-23,6,71,933.0002277777778,645.3793009903457,0.0,287.62092678743215,0.4432
2025-07-23,6,72,1092.072390277778,573.5452200967836,0.0,518.5271701809943,0.4411
2025-07-23,6,73,1053.7137402777776,463.0750685014066,0.0,590.638671776371,0.4551
2025-07-23,6,74,830.1042069444447,432.2236112364051,0.0,397.88059570803966,0.4463
2025-07-23,6,75,842.7564902777776,558.6113470970301,0.0,284.1451431807475,0.4113
2025-07-23,6,76,925.829173611111,0.0,0.0,925.829173611111,0.5682
2025-07-23,6,77,0.0,0.0,0.0,0.0,0.8279
2025-07-23,6,78,0.0,0.0,0.0,0.0,0.8636
2025-07-23,6,79,0.0,0.0,0.0,0.0,0.8416
2025-07-23,6,80,0.0,0.0,0.0,0.0,0.8618
2025-07-23,6,81,0.0,0.0,0.0,0.0,0.8623
2025-07-23,6,82,0.0,0.0,0.0,0.0,0.9026
2025-07-23,6,83,0.0,0.0,0.0,0.0,0.9754
2025-07-23,6,84,0.0,0.0,0.0,0.0,1.0002
2025-07-23,6,85,0.0,0.0,0.0,0.0,0.9978
2025-07-23,6,86,0.0,0.0,0.0,0.0,1.0271
2025-07-23,6,87,0.0,0.0,0.0,0.0,1.0906
2025-07-23,6,88,0.0,0.0,0.0,0.0,0.9376
2025-07-23,6,89,1554.359956944444,665.503250846398,0.0,888.8567060980461,0.6694
2025-07-23,6,90,1484.4903666666667,1204.8735909185561,0.0,279.6167757481105,0.66
