date,evaluation,start_soc_kwh,end_soc_kwh,solver_status,planner_fallback,solver_gap,solve_seconds,controller_seconds,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,plan_cost_yuan,emergency_cost_yuan,dispatch_fallback,total_cost_yuan
2025-05-20,True,9194.668432238097,9177.9619120582,Optimal,False,0.0,0.07791709998855367,0.07423369999742135,61306.62120189888,17601.468582222216,14272.225419761904,1.503064339658522e-11,3449.983222771919,37330.80454742092,5.476740261300961e-11,0,37330.80454742098
2025-05-21,True,9177.9619120582,9318.777665164023,Optimal,False,0.0,0.07209059999149758,0.07582769999862649,61990.21437743681,16937.61620627279,13592.73494928572,1.7671197838353692e-11,7282.717837116422,37710.7438766608,5.955766546605901e-11,0,37710.74387666086
2025-05-22,True,9318.777665164023,3978.468513828043,Optimal,False,1.3777503522470954e-16,0.15859349998936523,0.07578990000183694,54669.97459275132,10792.431293930043,13548.147584285718,1.184652376196027e-11,6609.060066440343,35089.73760201626,3.914140478400441e-11,0,35089.7376020163
2025-05-23,True,3978.468513828043,4085.701324727516,Optimal,False,0.0,0.22038879999308847,0.07621500000823289,27464.273616631774,12618.241863453852,10124.266379588094,6.723510637129948e-12,18549.34924943269,15240.34207742432,3.363665435074381e-11,0,15240.342077424353
2025-05-24,True,4085.701324727516,10315.527206658731,Optimal,False,0.0,0.0816122000105679,0.0765294000011636,35040.032689888096,19202.38123520576,9947.085506778574,6.481037928551814e-12,22030.23557812758,18570.878611880227,2.2934191878931643e-11,0,18570.87861188025
2025-05-25,True,10315.527206658731,9897.358996764555,Optimal,False,0.0,0.07583159999921918,0.08073829999193549,61004.739475329625,15652.806723885955,13055.124835252383,1.0241779646591453e-11,9862.04740336273,37828.25509275793,3.311085240709222e-11,0,37828.255092757965
2025-05-26,True,9897.358996764555,9871.822659592595,Optimal,False,0.0,0.07803150000108872,0.08106149999366608,60438.06073299823,18324.72590137859,14866.010683571425,2.0118129384627537e-11,2399.5125651910835,37346.30113873345,7.402971169412353e-11,0,37346.30113873352
2025-05-27,True,9871.822659592595,9722.824684148147,Optimal,False,0.0,0.07842549998895265,0.07986750001145992,61410.74203137178,16301.50436847148,13338.316716361904,1.0535128325273035e-11,9057.187079262212,38009.94382190106,3.538657833423997e-11,0,38009.9438219011
2025-05-28,True,9722.824684148147,10063.211175587303,Optimal,False,1.9464630295190986e-16,0.07452429999830201,0.07739089999813586,61068.65045013578,18362.879859685476,14567.584844049996,1.7126411400170127e-11,4999.531334500314,37786.66117460764,5.6886074129014474e-11,0,37786.661174607696
2025-05-29,True,10063.211175587303,4119.05862684127,Optimal,False,0.0,0.09472900000400841,0.07899819999875035,53676.80204745802,11701.734650241031,14828.142360566666,1.3771206397450442e-11,2693.086257783671,34755.01369205539,4.676975517980964e-11,0,34755.013692055436
2025-05-30,True,4119.05862684127,4391.790251103171,Optimal,False,0.0,0.09430149999388959,0.07713399999192916,27741.418265834036,12861.331252254558,10172.219852490482,9.008294110657289e-12,18456.073599403302,15403.431264017629,3.4763126960379865e-11,0,15403.431264017663
2025-05-31,True,4391.790251103171,10388.814160113752,Optimal,False,0.0,0.09714399999938905,0.07966239999223035,35014.27622662619,19779.846573847735,10624.354206707145,7.688016889773053e-12,17469.602309485606,18609.022291773137,2.958678677056348e-11,0,18609.022291773166
2025-06-01,True,10388.814160113752,7971.385585981482,Optimal,False,0.0,0.07240940000338014,0.07690039998851717,62000.13269456497,12697.811479303358,12460.913014954764,9466.771441450304,5.179371666679787,38332.62755472857,53995.55119708752,0,92328.1787518161
2025-06-02,True,7971.385585981482,7913.803352185186,Optimal,False,0.0,0.06578259999514557,0.07729059999110177,67151.01667828042,20165.107482721927,16385.56107142143,6064.834384210564,795.4972011904873,40698.755977112145,31239.9098551813,0,71938.66583229345
2025-06-03,True,7913.803352185186,8069.570383574074,Optimal,False,1.7725081997595648e-16,0.06781649999902584,0.07627780000620987,68983.22820069372,21041.75104759847,16903.62802030476,3696.610923980963,349.349264047635,41932.05508746784,19824.407189666683,0,61756.46227713452
2025-06-04,True,8069.570383574074,8040.306640333332,Optimal,False,0.0,0.061953900003572926,0.07865339999261778,76005.04095753675,21110.10589164119,17125.523141146034,517.6910608381064,2892.888451213028,46583.25801450094,2951.022941085895,0,49534.28095558684
2025-06-05,True,8040.306640333332,2064.670430651676,Optimal,False,0.0,0.13829220000479836,0.07424609998997767,68747.89222639869,16516.909523121696,18756.769302442066,1090.2464271214446,928.6804161738379,43378.17978743133,6768.008223549137,0,50146.18801098046
2025-06-06,True,2064.670430651676,2403.5028008421523,Optimal,False,0.0,0.14521700001205318,0.07961869999417104,32960.80964666471,14328.538989521847,11301.167448341268,3141.691922293657,2220.1346277777875,18092.089504793894,16152.617122330645,0,34244.70662712454
2025-06-07,True,2403.5028008421523,8449.504176537035,Optimal,False,0.0,0.11641469999449328,0.08014340000227094,40623.74527853812,20556.23399234764,11209.148295676192,768.325646704771,918.4720619047748,21807.27635723909,5071.423781042526,0,26878.700138281616
2025-06-08,True,8449.504176537035,8438.23998631658,Optimal,False,0.0002936730490571181,0.04022580001037568,0.07979920000070706,83964.00515234045,16644.44148126886,13492.135371026186,144.37283126985832,15771.148606700974,52312.672553931865,974.8665426567986,0,53287.53909658866
2025-06-09,True,8438.23998631658,8501.878511611112,Optimal,False,0.0003198978042127426,0.04007149999961257,0.0773172000044724,81423.55613294999,20435.20826547521,16495.24402226984,629.6636766055765,7180.542833016872,50541.52043832057,4260.169512808083,0,54801.689951128654
2025-06-10,True,8501.878511611112,10800.0,Optimal,False,0.00012260448796475861,0.047788999989279546,0.07850719999987632,90575.05084669284,21516.162104448365,15359.781965053178,6.650680006714538e-12,12800.226473964338,57921.208889957474,3.0185745458766175e-11,0,57921.2088899575
2025-06-11,True,10800.0,10800.0,Optimal,False,1.3091759380401878e-16,0.08120590000180528,0.07698929999605753,86916.78709985463,21964.521326131686,17791.262274166667,1511.884761552385,8170.966492775335,55692.732222308034,7316.353400654068,0,63009.0856229621
2025-06-12,True,10800.0,6705.774668732363,Optimal,False,0.0,0.08005760000378359,0.07452809999813326,82992.38694357878,14428.989784286205,15372.2845234127,7.286948822127215e-12,11483.290249371947,54772.97619442115,3.0122965843926155e-11,0,54772.97619442118
2025-06-13,True,6705.774668732363,7282.704561060404,Optimal,False,0.0,0.08132990000012796,0.07823099999222904,41336.70793372882,13783.891509628647,10645.715219703969,1.1376677377938904e-11,9853.217943804155,25235.894155129114,3.2649308590038115e-11,0,25235.894155129146
2025-06-14,True,7282.704561060404,10750.691078004853,Optimal,False,1.7189353914054529e-16,0.0748576000041794,0.08336279999639373,46244.58634571963,15878.177700979812,9740.136072543644,1.0739409361804064e-11,13913.201967283476,27212.88553373829,3.396808612166069e-11,0,27212.88553373832
2025-06-15,True,10750.691078004853,10800.0,Optimal,False,0.00019379289041635106,0.03955510001105722,0.08086830000684131,87406.07004226379,18339.11213389182,14810.302798656743,8.480327551296796e-12,13250.286373695386,56343.97014145202,4.228400918293573e-11,0,56343.97014145206
2025-06-16,True,10800.0,10756.254825630951,Optimal,False,7.011779065253808e-07,0.040246100004878826,0.0842139999876963,86658.05115706251,19894.356676186067,16153.799564642859,5.562217353372034e-12,10223.441228852644,55627.56966104987,2.2603395377629453e-11,0,55627.56966104989
2025-06-17,True,10756.254825630951,10331.173342066137,Optimal,False,0.00016360555085119746,0.04171869999845512,0.07798370000091381,85281.40935626342,20181.107194300406,16729.270162591663,2.2772402777894394,7194.838348165806,54357.90862008324,15.352015332689149,0,54373.26063541593
2025-06-18,True,10331.173342066137,10631.684961924164,Optimal,False,0.0,0.0749367000098573,0.07604459999129176,88133.47705396483,17914.86602314227,14240.581020873014,7.641887123099877e-12,13530.801151695581,56414.18156567515,3.2233208990817273e-11,0,56414.18156567518
2025-06-19,True,10631.684961924164,6231.17243887169,Optimal,False,0.0,0.07815999999002088,0.07684929999231827,82252.46171959434,13822.6178522521,15156.781731071429,2.4869252777855566,15329.608323691462,54005.606745290446,16.76560676017286,0,54022.37235205062
2025-06-20,True,6231.17243887169,5842.391996285272,Optimal,False,0.0,0.10192809998989105,0.08305850000760984,37278.81508149184,12403.42952401528,10396.680312780154,9.318767979493714e-12,12871.485020256723,22933.876404745533,3.1097624919596e-11,0,22933.876404745566
2025-06-21,True,5842.391996285272,10800.0,Optimal,False,1.864165540210516e-16,0.07672300000558607,0.0881909000017913,43740.057945605164,19107.596143445033,11015.305672847222,6.13709083552294e-12,16313.027075007358,25525.66627114353,1.8360284737006792e-11,0,25525.66627114355
2025-06-22,True,10800.0,10316.943672759702,Optimal,False,0.00036362287178270746,0.0433364999917103,0.08173819999501575,81014.1962685783,17839.49208525328,14884.739283571427,9.392486788328824e-12,10602.102366896444,51628.726102260116,3.942594606343164e-11,0,51628.72610226015
2025-06-23,True,10316.943672759702,10457.632313917991,Optimal,False,7.59098471812045e-05,0.04087919999437872,0.08790360001148656,82102.03550240985,19456.715293477846,15633.319610674598,1.1610490346924962e-11,11217.353819606618,52071.11980486389,5.2036213227246716e-11,0,52071.11980486394
2025-06-24,True,10457.632313917991,10641.562945186512,Optimal,False,1.4218795096257318e-16,0.07695679999596905,0.08258529999875464,81111.38458524691,21728.752459793748,17434.751924291268,2274.783936303986,2823.37573604842,51639.1427697935,10752.562948527679,0,62391.70571832118
2025-06-25,True,10641.562945186512,10467.576858535276,Optimal,False,0.0005537451871428915,0.04083090000494849,0.07999270000436809,84754.59889263117,19221.646409248482,15726.121069477384,8.635758774744318e-12,10821.652186193422,54167.55205749548,3.715824803407486e-11,0,54167.552057495515
2025-06-26,True,10467.576858535276,6247.84244341094,Optimal,False,0.0,0.07687679999799002,0.07891620000009425,81561.05798827209,13927.817547471093,15079.29318706349,9.398259948056875e-12,15165.149794531168,53394.47692237838,3.928433689459609e-11,0,53394.47692237842
2025-06-27,True,6247.84244341094,7057.558122500002,Optimal,False,0.0,0.10765160000300966,0.08288389998779166,38262.98267523032,13274.00244991133,10023.197873248022,1.1219913886861832e-11,15240.532231900359,22539.441898624562,3.7388611096034195e-11,0,22539.4418986246
2025-06-28,True,7057.558122500002,10756.344169122583,Optimal,False,0.0,0.09100929999840446,0.08049140000366606,40902.443509511904,19091.689907539687,12135.361383146825,1.1237233366045984e-11,12169.188868452387,23440.20734445555,4.4366233353798636e-11,0,23440.207344455594
2025-06-29,True,10756.344169122583,10653.99651842769,Optimal,False,0.0002530322289252392,0.041190200005075894,0.09800310000719037,82718.64577413889,18075.96526773172,14733.644752488099,1.1514900144504736e-11,10108.55672556194,52799.57167961462,5.1560154701313365e-11,0,52799.57167961467
2025-06-30,True,10653.99651842769,10212.695079519402,Optimal,False,0.0005309511770456046,0.04115030000684783,0.08044119999976829,82110.95663702619,18574.745648172648,15442.715270037303,9.43423117405473e-12,9101.242275557519,52553.18922676093,4.1320456389826174e-11,0,52553.18922676097
2025-07-01,True,10212.695079519402,8032.671563496913,Optimal,False,0.0001623078249350492,0.04136309999739751,0.08283260000462178,82880.13277563933,20587.790042090437,18638.131098513495,1255.688634026201,3319.6184327552546,52424.248669219734,6449.9997642011085,0,58874.24843342084
2025-07-02,True,8032.671563496913,8063.5336102716055,Optimal,False,0.00015177729289500485,0.04195610000169836,0.07908260000112932,82519.42547603518,19482.45317532481,15753.011229915874,1983.1426432190576,7868.359807178635,51601.632881971826,9159.022624284313,0,60760.65550625614
2025-07-03,True,8063.5336102716055,2410.1407113245155,Optimal,False,0.0,0.08127890000469051,0.07870510000793729,74928.105127186,16067.410574746717,18102.65617459722,3228.1960453047827,431.12783900795665,48148.7626798234,16116.132011582864,0,64264.89469140626
2025-07-04,True,2410.1407113245155,2059.0902980783144,Optimal,False,0.0,0.14756240000133403,0.0770195000077365,37049.21087005095,13493.783052257004,11245.909644249754,3874.026389063498,9794.496384440532,21418.41190864339,15278.04566619363,0,36696.45757483702
2025-07-05,True,2059.0902980783144,8111.499125003085,Optimal,False,0.0,0.08263109999825247,0.07883640000363812,44467.746514878694,19910.231491029484,10680.119563501588,3922.6556768158775,10370.210297500005,24374.965641345414,17970.868887686174,0,42345.83452903159
2025-07-06,True,8111.499125003085,7864.852736672841,Optimal,False,0.0,0.06897000000753906,0.07785489999514539,77851.12579173624,21107.933781577507,17319.408112575,6289.1484661551685,557.7670388889009,48153.48597281903,33061.47836441853,0,81214.96433723756
2025-07-07,True,7864.852736672841,9062.814839627865,Optimal,False,0.0,0.059991600006469525,0.07632170000579208,85610.87449620229,20474.683154762883,15506.327462698417,65.18086412699462,7298.216901598145,53532.5743007775,439.5738852999297,0,53972.14818607743
2025-07-08,True,9062.814839627865,10800.0,Optimal,False,0.0006306868015234272,0.0389831999927992,0.07690279999224003,98367.33690863484,19765.263382569075,14446.396695546031,7.591982598142977e-12,17477.083204945142,63229.137983875386,3.405080006846362e-11,0,63229.13798387542
2025-07-09,True,10800.0,10800.0,Optimal,False,0.0005125853663414385,0.03739379999751691,0.07928450001054443,95452.81585874339,17119.91382255536,13867.130196269845,4.838796030526282e-12,18141.307215791214,61674.74612422878,2.4412106114368725e-11,0,61674.746124228805
2025-07-10,True,10800.0,7306.631283488977,Optimal,False,0.0,0.13134130000253208,0.07862219998787623,90042.02536492897,13741.68708646629,14274.798384897616,6.796341267545358e-12,17721.51328002696,59537.824084130385,2.8861672163316143e-11,0,59537.824084130414
2025-07-11,True,7306.631283488977,7246.230212201502,Optimal,False,0.0,0.10982710000826046,0.07910719999927096,49641.311049648284,14324.065452047815,11656.853980317457,1.326139198454257e-11,14455.32242791794,31233.710210578138,4.0524110733741735e-11,0,31233.710210578178
2025-07-12,True,7246.230212201502,10384.211555517637,Optimal,False,1.674453385437378e-16,0.09132740000495687,0.07719579999684356,51223.80282143928,18608.3905987233,12248.613175981354,9.817924251365184e-12,13779.782065364012,30593.222193884252,2.8778268656992623e-11,0,30593.22219388428
2025-07-13,True,10384.211555517637,10460.319601033068,Optimal,False,0.0008168754402970695,0.07767270000476856,0.07497919999877922,89220.13976255977,17605.456961066524,14191.922897499997,6.095679516704422e-12,16538.885298993253,57144.92498215783,3.075290572196465e-11,0,57144.924982157856
2025-07-14,True,10460.319601033068,10285.41057772443,Optimal,False,0.0,0.07767830000375398,0.07819960000051651,87262.63573353738,17259.60683962816,14137.699661076584,7.430500659211248e-12,12333.049338319142,55572.2937433919,3.419536120929934e-11,0,55572.293743391936
2025-07-15,True,10285.41057772443,10690.55809449956,Optimal,False,0.0,0.06888710000202991,0.07803770000464283,86756.50154944912,18171.982353758078,14354.672941446426,1.1764811347347859e-11,10190.141553804151,55475.11094667739,4.727520419578468e-11,0,55475.110946677436
2025-07-16,True,10690.55809449956,10400.851803032188,Optimal,False,5.371325752059334e-16,0.06652999999641906,0.07796220001182519,85307.5696364952,18030.113740472272,14865.127792103176,9.57633972120675e-12,10008.020304792779,54401.40854098197,4.131068465085264e-11,0,54401.40854098201
2025-07-17,True,10400.851803032188,5500.439369403882,Optimal,False,0.0,0.17621910000161733,0.07423890000791289,79357.91759850382,14560.396263732606,16204.292163888887,1.368327673390013e-11,8281.397431993451,51890.227496040636,5.228123622913472e-11,0,51890.22749604069
2025-07-18,True,5500.439369403882,5567.851300278661,Optimal,False,0.0,0.2273940000013681,0.07980089999909978,45270.93783233761,13275.308472776796,10692.329125161903,1.0736300737335114e-11,11413.710384722724,27602.266984214722,3.3497672191629134e-11,0,27602.266984214755
2025-07-19,True,5567.851300278661,10103.01581058245,Optimal,False,0.0,0.08658730000024661,0.08047030000307132,51324.24154824127,18231.54281716686,10685.901622631749,6.680878072984342e-12,16595.781303706164,30256.90383729389,2.1150749596188234e-11,0,30256.90383729391
2025-07-20,True,10103.01581058245,10334.171392477514,Optimal,False,0.0,0.08053569999174215,0.07767220000096131,85321.2937135587,18960.115505505582,15149.653535753967,6.811218256075335e-12,9420.853527140423,54439.76022281884,3.222382372047861e-11,0,54439.76022281887
2025-07-21,True,10334.171392477514,10522.187792313493,Optimal,False,1.335147296885203e-16,0.06523530000413302,0.0791390000085812,86758.47556006529,19512.929697287378,15636.258294950398,7.721823180872889e-12,8892.054807728313,55401.87251032072,2.997835490958778e-11,0,55401.87251032075
2025-07-22,True,10522.187792313493,10066.189813925484,Optimal,False,4.0190514860513234e-16,0.06853730000148062,0.07464279999840073,85471.85110799482,19417.724730509504,16138.755212261907,5.9041660449565825e-12,8397.736973080557,54352.03073821106,2.6858546497976476e-11,0,54352.03073821109
2025-07-23,True,10066.189813925484,10036.102423018961,Optimal,False,2.676032122418934e-16,0.0682373000017833,0.07753180000872817,86663.80651108519,20554.651551712715,16676.346408703175,8.93862761586206e-12,8568.954251408983,54979.64348848596,3.391614100678453e-11,0,54979.643488486
2025-07-24,True,10036.102423018961,5761.397486807321,Optimal,False,0.0,0.09986899999785237,0.07768180000130087,80499.67699744955,14245.043738228493,15385.719870555557,1.3674394949703128e-11,8023.881129776628,52359.783660427966,5.1587921490181546e-11,0,52359.78366042802
2025-07-25,True,5761.397486807321,5403.101343099207,Optimal,False,0.0,0.10748449999664444,0.07488349999766797,44369.48989703313,13416.211062830194,11189.59749022976,9.066525308298878e-12,15637.556757766033,27046.546137502482,2.7601213758998712e-11,0,27046.54613750251
2025-07-26,True,5403.101343099207,10390.204761706353,Optimal,False,0.0,0.09812739999324549,0.07729549999930896,51580.107158115476,19136.060425068586,11011.815867559124,8.663292305755022e-12,14986.771033939356,30441.335517991654,3.0849132137689136e-11,0,30441.335517991683
2025-07-27,True,10390.204761706353,10334.780695645502,Optimal,False,0.0,0.0637840999988839,0.07533449999755248,85437.76609059524,21268.79524641093,17277.60580904762,289.33270710318084,8050.719560335109,54248.08721117372,1444.1993901129829,0,55692.2866012867
2025-07-28,True,10334.780695645502,10050.632522299387,Optimal,False,1.3413477733473963e-16,0.06571689998963848,0.07784680000622757,85428.02374106385,21048.175085066632,17304.755174915477,1.3933743048255565e-11,3729.7265975793816,54215.82139375981,6.249419914894361e-11,0,54215.82139375988
2025-07-29,True,10050.632522299387,10206.312140604943,Optimal,False,0.0,0.09841750000487082,0.07889710000017658,87881.25300880388,20228.033074960313,16244.595134242856,22.357068809533054,7850.926186895956,55721.15107362631,150.53014429456013,0,55871.681217920865
2025-07-30,True,10206.312140604943,10152.921713688273,Optimal,False,0.0004986463808129544,0.03953239999827929,0.07861680000496563,87188.99204837547,19392.541364370463,15756.00988936508,8.489653424703647e-12,9449.206523370092,55438.46233583883,2.925508657547482e-11,0,55438.462335838856
2025-07-31,True,10152.921713688273,4571.230245249559,Optimal,False,1.8257690775708172e-16,0.10708700001123361,0.07794310001190752,80357.6223353248,14394.06551233637,16682.715386587304,9.610090501155355e-12,7951.275942909088,51992.24732403042,3.67913308707557e-11,0,51992.24732403045
2025-08-01,True,4571.230245249559,4584.5760024492965,Optimal,False,0.0,0.09863410000980366,0.07526030000008177,43008.55880017341,12710.296989150991,10283.329379732539,5.902833777327032e-12,19330.231524088293,25813.099893017028,1.9134062556602773e-11,0,25813.099893017046
2025-08-02,True,4584.5760024492965,9544.796728238975,Optimal,False,0.0,0.11564519999956246,0.07392740000796039,48374.74068358928,18587.175251835193,10591.413300775796,5.778669209810516e-12,19451.95379919656,28031.39103350033,2.1517744724919298e-11,0,28031.391033500353
2025-08-03,True,9544.796728238975,8762.234478239858,Optimal,False,0.0,0.09962140000425279,0.07515479999710806,82580.79048403907,16748.462378672837,14270.560551724206,148.66306456349827,17412.071738320607,51904.43550162547,1002.3456956212073,0,52906.78119724668
2025-08-04,True,8762.234478239858,9245.84415895326,Optimal,False,0.0,0.0746791999990819,0.07573820000106934,81074.36295204145,18719.648792258475,14727.666809087305,34.56785932540396,11701.293744862347,50734.921222017176,232.75915291791972,0,50967.680374935095
2025-08-05,True,9245.84415895326,9250.831088462524,Optimal,False,0.0,0.14978580000752117,0.07519909999973606,78453.4704718695,18557.047066934654,15026.719887658732,14.712630357156897,9785.546189617395,49340.505885377686,99.11163440093276,0,49439.61751977862
2025-08-06,True,9250.831088462524,8527.173056125665,Optimal,False,0.0,0.09165820000634994,0.07539739999629091,73694.69099870909,18111.313117509297,15321.455854285707,999.633567738116,3790.068036556949,46712.8216406143,3795.2984283908736,0,50508.12006900517
2025-08-07,True,8527.173056125665,3670.1960083377435,Optimal,False,0.0,0.16443370000342838,0.0758823000069242,69843.93314075985,13546.644981391824,15344.061777936507,5.090126785726633,8258.454814090257,45672.996136510184,34.391441627717796,0,45707.3875781379
2025-08-08,True,3670.1960083377435,3957.972064750443,Optimal,False,0.0,0.14905870000075083,0.0765460999973584,41459.67184532775,13259.028273488142,10480.814450753966,9.00435281891987e-12,22906.28677259358,24685.489531017705,4.1263593431040135e-11,0,24685.489531017745
2025-08-09,True,3957.972064750443,9195.646932201498,Optimal,False,0.0,0.09230649999517482,0.07554759999038652,46582.886518430954,18929.76797782334,10619.204681330955,6.676104113978454e-12,19350.394221938575,26715.658885734738,2.2149009459848656e-11,0,26715.65888573476
2025-08-10,True,9195.646932201498,9550.047676420194,Optimal,False,0.0,0.07743089999712538,0.07555920000595506,73710.58113609525,18116.2943581261,14355.237760285316,5.283410277792618,4650.188898532255,47161.21137339311,35.63396061852539,0,47196.84533401164
2025-08-11,True,9550.047676420194,9113.214924829366,Optimal,False,0.0,0.07730460001039319,0.08094680000795051,74505.09767011071,19110.85283328043,15872.940271388894,122.57476571429706,6828.506540600149,47218.02954552527,826.15207571775,0,48044.18162124302
2025-08-12,True,9113.214924829366,9074.73264541491,Optimal,False,0.0,0.07953080000879709,0.08055429998785257,76549.18697316089,18421.64463555164,14956.166206269838,1.819944195347034e-11,5323.164893879106,48419.197607173446,7.380461652939374e-11,0,48419.19760717352
2025-08-13,True,9074.73264541491,9540.26783655335,Optimal,False,1.504647656228137e-16,0.07545079999545123,0.08001349998812657,77553.19262715364,18472.406300412495,14543.667431309525,15.702400912707153,7519.17670896337,49087.01059695024,106.41642849856402,0,49193.42702544881
2025-08-14,True,9540.26783655335,3929.4016124845707,Optimal,False,0.0,0.07868320000125095,0.07716289999370929,70502.45172744856,13803.557546400163,16230.661214246034,35.11557777778456,7038.379989738882,45911.95439028297,237.157651472805,0,46149.112041755776
2025-08-15,True,3929.4016124845707,4217.3260249078485,Optimal,False,0.0,0.07600549999915529,0.07857800000056159,41201.67399999944,13309.75710689349,10521.771285402778,6.487255177489715e-12,21253.9612951754,24534.772323548925,2.103904872541307e-11,0,24534.772323548947
2025-08-16,True,4217.3260249078485,9598.9661283836,Optimal,False,0.0,0.08965150000585709,0.07921619999979157,47301.11068559881,18853.042128931018,10427.48803130595,6.632916438320535e-12,21946.276221307086,27134.818579115978,2.092234208106447e-11,0,27134.818579116
2025-08-17,True,9598.9661283836,9350.34152436993,Optimal,False,0.0,0.07250010001007468,0.08072830000310205,73901.0529866696,18450.35018131344,15168.54579047619,66.33945658731118,7520.194435753002,47113.397365288016,446.94696363512674,0,47560.34432892314
2025-08-18,True,9350.34152436993,9263.146588933863,Optimal,False,0.0,0.07803239999338984,0.07785610000428278,73361.84095492342,19435.953236098376,15821.597563132143,77.94003845239365,5431.3097037429125,46784.81826087662,526.0145031365656,0,47310.83276401319
2025-08-19,True,9263.146588933863,9212.766003680334,Optimal,False,0.0,0.09449380000296514,0.07970950000162702,73664.21071802077,18154.679535638348,14750.632950595238,60.423483809536165,6002.9275667872,47028.93576756415,407.5600757012835,0,47436.49584326544
2025-08-20,True,9212.766003680334,8886.311128,Optimal,False,1.55471693993992e-16,0.09985210000013467,0.07931200000166427,74618.10050565256,20314.953183535174,16748.92146677579,1168.7562318353332,1570.1339540618442,47503.43495165579,6389.799337838157,0,53893.23428949395
2025-08-21,True,8886.311128,4480.180145910495,Optimal,False,0.0,0.10636350000277162,0.07790279999608174,72097.64425317216,13199.164333539586,14656.84099404762,1.4011902749189176e-11,7710.902430346873,46649.759209931886,4.1820071405851424e-11,0,46649.75920993193
2025-08-22,True,4480.180145910495,4087.4681444929465,Optimal,False,0.0,0.1437759999971604,0.0776311999943573,40804.18187652055,13418.51185822555,11222.435406438492,1.1538325850324327e-11,17377.5360247335,24223.105382408296,4.22178951797747e-11,0,24223.10538240834
2025-08-23,True,4087.4681444929465,9382.793439462965,Optimal,False,0.0,0.08907029998954386,0.07736189999559429,46933.1327161699,18804.60556485989,10465.937742063494,8.069184209702485e-12,16064.458743373514,26888.688442042483,2.7136722854925744e-11,0,26888.68844204251
2025-08-24,True,9382.793439462965,9403.118612240742,Optimal,False,1.5128868272633943e-16,0.07299260000581853,0.08034580000094138,76632.99506770086,19362.60031175779,15665.413597023811,1.5341949932690113e-11,9202.21886963356,48657.16638878515,5.2302246089652724e-11,0,48657.1663887852
2025-08-25,True,9403.118612240742,9167.865592153441,Optimal,False,0.0,0.07344049999665003,0.07986230000096839,75803.6835232618,20341.13789371056,16688.049411984124,43.43760853176543,1420.9456334004697,48262.211882660566,292.84458996336633,0,48555.05647262393
2025-08-26,True,9167.865592153441,9422.790403636685,Optimal,False,0.0,0.07861199999751989,0.07986629998777062,77425.37059940721,19919.499081836173,15905.36192595238,9.575673587391975e-12,7882.415060190095,49138.50424307934,3.853356089766891e-11,0,49138.50424307938
2025-08-27,True,9422.790403636685,9170.417448546299,Optimal,False,0.0,0.07831290000467561,0.07955439999932423,76386.97219000784,20583.74165052665,16899.966396507934,26.60090166667961,4815.648970989138,48775.82517494644,179.1856550883834,0,48955.01083003482
2025-08-28,True,9170.417448546299,4716.728792108469,Optimal,False,0.0,0.07172730000456795,0.08077549999870826,72896.2453131163,15946.736414020672,16925.176286150792,63.56616666668576,3170.4563685797752,47510.305202528936,428.25233350006397,0,47938.557536029
2025-08-29,True,4716.728792108469,4639.684338348764,Optimal,False,0.0,0.07783139999082778,0.07927149999886751,41589.54486187359,14144.864907003232,11526.680583056352,6.850742195751991e-12,16416.14018792672,24911.552893088698,2.3959376482807215e-11,0,24911.552893088723
2025-08-30,True,4639.684338348764,9043.24001168298,Optimal,False,0.0,0.09860399999888614,0.08163840000634082,46884.02482552714,18116.557129640405,10711.211169007935,1.0264455951869422e-11,20965.95903156135,27039.78513929519,3.634107115235708e-11,0,27039.785139295225
2025-08-31,True,9043.24001168298,9545.093307246914,Optimal,False,1.4953464187569313e-16,0.06930909999937285,0.08371160000388045,77981.46193952723,20228.794558269154,15933.655626190475,2.3990842857286316,7042.099008400954,49435.91887459461,16.209412976472496,0,49452.12828757108
2025-09-01,True,9545.093307246914,10800.0,Optimal,False,0.0,0.07217890000902116,0.07896990000153892,76142.61348684598,17367.676732492648,12938.402129841268,5.9046101341664325e-12,18139.204350861266,48383.99278561297,2.55169467777705e-11,0,48383.992785613
2025-09-02,True,10800.0,10800.0,Optimal,False,0.0,0.07004709998727776,0.08058639999944717,75025.57613752598,18006.986330785814,14585.65892793651,3.9470648971473565e-12,17546.492884676674,47941.64610985117,1.788998460483526e-11,0,47941.646109851186
2025-09-03,True,10800.0,10800.0,Optimal,False,1.5276142910528028e-16,0.07114200000069104,0.08376819999830332,74717.47595988047,15947.864602194792,12917.770327777782,2.3305801732931286e-12,16139.664435463459,47793.070377961616,1.1972950630934064e-11,0,47793.07037796163
2025-09-04,True,10800.0,7915.282014570547,Optimal,False,0.0,0.09142720000818372,0.08343439998861868,69270.92239740741,14214.404807978643,14109.914081349209,3.7552183584921295e-12,15240.866120777984,45434.41526939044,1.7384593320457496e-11,0,45434.415269390454
2025-09-05,True,7915.282014570547,7985.530693625219,Optimal,False,0.0,0.08473440000670962,0.08095560000219848,37700.55673550595,14645.899844180869,11799.9550626373,8.043343768804334e-12,28030.350287295725,22977.868206644467,2.7802926183539968e-11,0,22977.868206644496
