date,plan_fee_yuan,emergency_fee_yuan,emergency_kwh,adjustment_abs_kwh,increase_fee_yuan,refund_yuan,decrease_penalty_yuan,base_plan_fee_yuan,final_contract_fee_yuan,bill_identity_error_yuan,total_fee_yuan,start_soc_kwh,end_soc_kwh,unused_kwh,conversion_loss_kwh
2025-03-25,43145.96717347191,738.5601608203049,182.04299464221873,10317.212269953485,348.332308573778,-6569.471895561796,3284.735947780898,46082.37081267902,39745.12045616642,0.0,43884.527334292216,1200.0,1265.55324875,491.40682844686273,3959.1410324194603
2025-03-26,38788.91727022391,6.330161506085119e-11,1.7253753981094633e-11,4952.7819102835465,82.23845045531324,-2992.90011317132,1496.45005658566,40203.12887635426,37265.05439681982,-7.275957614183426e-12,38788.917270223974,1265.55324875,1491.6079566896233,1126.5867006173146,3865.4001223597606
2025-03-27,40817.35326162103,8.345872071213733e-11,2.271982602053413e-11,6397.18065021916,740.6703347629477,-3794.609014103526,1897.304507051763,41973.987433909846,38673.15864298161,7.275957614183426e-12,40817.35326162111,1491.6079566896233,1607.0343929698467,492.45270691016896,3886.11366143522
2025-03-28,15313.989177648586,11.048861912279717,5.13661641667602,273.5580121119568,152.8452969637507,-144.79460520940995,72.39730260470498,15233.54118328954,15190.643442722632,-1.8189894035458565e-12,15325.038039560864,1607.0343929698467,1922.6758299883352,15843.216300621323,2828.30895746282
2025-03-29,14860.809882954278,162.16208186580496,71.95285262500438,690.9788791646288,750.1747142813856,-121.44223998456319,60.721119992281594,14171.356288665173,14550.0305248682,1.8189894035458565e-12,15022.971964820083,1922.6758299883352,1415.0301598932883,18673.442691889584,2723.361867768269
2025-03-30,38506.03944252778,1906.0846951703716,521.1499965747383,8974.423332757438,328.3568210365311,-4898.250310228119,2449.1251551140595,40626.8077766053,35947.46201373487,7.275957614183426e-12,40412.12413769815,1415.0301598932883,1531.2020176061203,64.9028625000197,3815.9019256185443
2025-03-31,40881.451055622136,1323.3495818841686,306.04564551488767,13035.888245789132,6445.700760550235,-3647.802385301575,1823.9011926507876,36259.65148772269,36908.98294278794,0.0,42204.800637506305,1531.2020176061203,1590.1130588150338,603.005741443783,3856.886691931554
2025-04-01,43024.85699678975,1.6897772813214778,0.7839375000194244,10286.821630628141,2202.5542885812974,-4647.118305725866,2323.559152862933,43145.86186107139,39967.113081066396,-1.4551915228366852e-11,43026.546774071074,1590.1130588150338,1666.099008487529,2205.4536313614694,3487.786769601835
2025-04-02,42307.3124615699,7.376486674259831e-11,2.1430690555490628e-11,5623.99122176075,1411.0397802387527,-2574.1734584767414,1287.0867292383707,42183.359410569516,40549.879138918615,-7.275957614183426e-12,42307.31246156997,1666.099008487529,1463.3725715111811,2603.603392969846,3513.9740804240882
2025-04-03,40072.80278781359,6.77117404368488e-11,1.8425927450493873e-11,7394.482857781011,98.58500450144852,-4585.02415163871,2292.512075819355,42266.729859131505,37747.4290438271,-1.4551915228366852e-11,40072.802787813656,1463.3725715111811,1538.5733186453697,2192.7681095707667,3870.9931466289377
2025-04-04,14062.038639143684,4.0424681824191565e-11,1.0110134951446526e-11,397.31069994633157,223.6990939523439,-141.73172222155037,70.86586111077519,13909.205406302115,13916.606413382127,0.0,14062.038639143724,1538.5733186453697,1556.2806311795214,18692.762128429367,2747.2656801598587
2025-04-05,14666.997671405315,3.291528472004757e-11,7.949196856316121e-12,724.5511569699918,916.638610754454,-88.89390291533307,44.446951457666536,13794.806012108527,14317.00451636283,1.8189894035458565e-12,14666.997671405348,1556.2806311795214,1429.6404605807013,13559.666942322492,2651.008354283319
2025-04-06,38111.20491692048,5.784629764082894e-11,1.7318813050337667e-11,6672.401391535331,275.81997695068554,-3471.2127030389966,1735.6063515194983,39570.99129148929,36283.65857308409,-7.275957614183426e-12,38111.204916920535,1429.6404605807013,1502.9119595171312,1867.9214900168154,3887.4160996928777
2025-04-07,36631.12204147473,7.306059834899514e-11,1.890643197555164e-11,5215.58125627548,2276.3921720028457,-1868.8614602069563,934.4307301034781,35289.16059957536,34937.89392070364,0.0,36631.1220414748,1502.9119595171312,1584.153569882716,659.6736680555773,3720.945980697922
2025-04-08,38898.156690085925,128.3536621079047,55.901943775735894,9628.477440462108,147.65100280472635,-5651.557233348036,2825.778616674018,41576.28430395522,36023.161072477,0.0,39026.51035219383,1584.153569882716,1200.0,1212.865120610446,3780.1771066577508
2025-04-09,39836.57266070125,5.52930203845392e-11,1.38249411918423e-11,3831.749297187931,799.7555907568905,-1712.792516391296,856.396258195648,39893.21332814,38713.591205586636,0.0,39836.572660701306,1200.0,1334.9674943981481,1466.4377887345818,3793.76746835254
2025-04-10,38467.86834183882,6.222498227792528e-11,1.659072879078849e-11,5130.796014175308,431.2932054493735,-3115.221670407343,1557.6108352036715,39594.18597159312,36766.493104818685,7.275957614183426e-12,38467.86834183888,1334.9674943981481,1505.6884035577507,1803.0505262345844,3751.345666045684
2025-04-11,14108.397626259602,339.8920847362208,158.40014143056104,1533.2994346882767,1510.8407537337812,-397.51098159713354,198.75549079856677,12796.312363324389,13406.02855088311,0.0,14448.289710995823,1505.6884035577507,1345.3368985347195,19084.13218504802,2657.59824256257
2025-04-12,13997.535215592661,25.589907168777046,11.923973611116946,578.8592870028283,204.61518824036733,-366.85987446089104,183.42993723044552,13976.349964582741,13745.90021561543,-1.8189894035458565e-12,14023.125122761438,1345.3368985347195,1653.283244668364,15537.626132411013,2535.8280511317125
2025-04-13,36430.77093059584,5.3527790200291755e-11,1.482636236005419e-11,3717.706094818775,138.2033712490013,-2066.1188588143887,1033.0594294071943,37325.62698875404,35351.64371077232,-7.275957614183426e-12,36430.77093059589,1653.283244668364,1598.3907544444448,767.9559590706658,3835.42520539093
2025-04-14,37071.86379398222,2030.8201479763327,386.60620622429286,10434.039469587911,865.5680623481411,-6723.684037832285,3361.8420189161425,39568.13775055023,33421.49908761671,-7.275957614183426e-12,39102.68394195855,1598.3907544444448,1377.0740210084489,109.87454305557888,3740.8559595759853
2025-04-15,36468.46737927622,5.7863127067570016e-11,1.4675594073310094e-11,7221.364799065022,4748.312956116635,-1845.248480432839,922.6242402164195,32642.778663376004,33963.072153687586,0.0,36468.46737927628,1377.0740210084489,1549.1125265104035,1892.4789277626865,3986.362294392603
2025-04-16,38721.49198507565,3.3184929248974983e-11,1.0036083075704028e-11,5626.526212621006,1992.8920480099584,-2504.054742013482,1252.027371006741,37980.627308072435,36805.167264732256,0.0,38721.491985075685,1549.1125265104035,1349.1288996475369,2058.1272870884904,3579.8908710833075
2025-04-17,37078.0343790533,588.2791672917227,170.5404166666816,6876.9308754571375,3691.176534923531,-1183.6037048660012,591.8018524330006,33978.65969656277,35255.84034831246,0.0,37666.31354634502,1349.1288996475369,1617.4577692337925,1717.8857680048793,3964.6150930068948
2025-04-18,13134.45337820107,12.839301612527018,5.9565305555624555,665.3240799111711,187.97952763932196,-395.77797731214855,197.88898865607428,13144.362839217823,12873.904546998558,-3.637978807091713e-12,13147.292679813596,1617.4577692337925,1785.307177037034,17050.027438536446,2537.3008784336425
2025-04-19,13368.475802104778,2.0232667985453644e-11,5.254463530945941e-12,930.1466259002067,1127.2077604954002,-84.07954985452642,42.03977492726321,12283.30781653664,12950.70010701238,1.8189894035458565e-12,13368.475802104798,1785.307177037034,1724.922961712651,17065.04770641526,2501.4497827342416
2025-04-20,35268.95919233676,5.887690335271145e-11,1.7239765170984356e-11,1088.926438326971,840.779918047154,-215.70810087235753,107.85405043617877,34536.03332472578,34880.8451692182,0.0,35268.95919233682,1724.922961712651,1771.8823458858108,2058.5124834162466,3820.2171047923985
2025-04-21,34032.36257934992,3040.2728085988874,697.4636710158984,8572.459597844052,523.8278558900151,-4584.087350683212,2292.043675341606,35800.57839880152,31565.709618711648,0.0,37072.63538794881,1771.8823458858108,1287.2982786375,1053.9943752988765,4026.4653543601
2025-04-22,36135.230874848,1027.4560040786678,293.58170628928076,5845.861074287976,4001.7944419513674,-1229.3500387336976,614.6750193668488,32748.11145226348,34186.624374830695,0.0,37162.68687892667,1287.2982786375,1442.8575867113282,1307.3864359131956,3796.8413967633496
2025-04-23,34633.91234083489,1811.5694668974566,460.32735000001367,3657.1013270404906,2932.7548863633506,-13.454689941874445,6.727344970937223,31707.884799442472,33649.600033742834,0.0,36445.48180773234,1442.8575867113282,1661.7652243628404,1314.3439751355402,3668.8680608667487
2025-04-24,33326.769307254894,6.57157279704279e-11,1.9676260620826724e-11,1930.9594267441116,771.2097136889838,-587.2314588959657,293.61572944798286,32849.175323013886,32776.08367324392,-7.275957614183426e-12,33326.76930725496,1661.7652243628404,1620.52864795721,3219.9240098144546,3820.8483682616525
2025-04-25,12447.254458476771,163.28954314586434,76.61108333334039,854.5462999506168,0.0,-818.5402360276931,409.27011801384657,12856.524576490618,12037.984340462923,1.8189894035458565e-12,12610.544001622635,1620.52864795721,1384.8620541135117,20630.74874513032,2445.5353609684043
2025-04-26,12575.268881112157,250.1548932590647,116.83285972223005,150.0420556666681,17.727478699801527,-130.19163417293345,65.09581708646672,12622.637219498822,12504.263904459087,3.637978807091713e-12,12825.423774371222,1384.8620541135117,1422.2853768615773,22957.55844408437,2493.830441965159
2025-04-27,33980.34493989522,1394.904638839065,359.7803738875078,3380.144474020325,2183.8618681408416,-803.3311617896891,401.66558089484454,32198.14865264923,32850.72540295344,-7.275957614183426e-12,35375.249578734285,1422.2853768615773,1382.3981723148156,1920.5715854262382,3866.1590197327455
2025-04-28,38379.352498558364,312.51562505837103,86.18635833334433,2852.5527660456883,457.878520879312,-1541.9522094819745,770.9761047409872,38692.450082420044,37455.75022019094,0.0,38691.86812361673,1382.3981723148156,1574.2922087654304,2427.456185631015,4032.7454979887666
2025-04-29,33240.532424176956,4.617788684768697e-11,1.3487433392356252e-11,1465.2146119535246,719.4350368506055,-567.9221638354832,283.9610819177416,32805.0584692441,32716.759663309014,0.0,33240.532424177,1574.2922087654304,1821.2559711601057,2165.25055626313,3890.3509871774645
2025-04-30,31617.8697210804,4835.423977641998,1207.3896083333454,290.3696105468016,48.66264416562106,-307.58219264476577,153.79109632238288,31722.998173237156,31447.857743369474,0.0,36453.293698722395,1821.2559711601057,1594.4244027655925,1096.4282973568681,3392.5977470009675
2025-05-01,34712.48256754081,10534.231488617195,2120.571137309337,2266.1860730600315,1631.1758023735824,-729.0335179672347,364.51675898361736,33445.82352415084,33804.24054109932,7.275957614183426e-12,45246.714056158,1594.4244027655925,1200.0,2630.4043271262162,3791.6340376925345
2025-05-02,13873.07416040263,8685.651843059213,1751.1822090000041,199.94175758363554,315.9072645975668,-9.56350898052795,4.781754490263975,13561.948650295326,13762.989984379841,3.637978807091713e-12,22558.726003461845,1200.0,1200.0,12102.193432235945,2574.6641597524017
2025-05-03,13824.922945783059,10281.34947613997,1805.8281498611145,1276.7599644197537,256.7462801152582,-1039.046902298199,519.5234511490995,14087.7001168169,13219.81740126221,-3.637978807091713e-12,24106.27242192303,1200.0,1552.4374175925927,17010.64940799555,2555.5605884578194
2025-05-04,33564.01219338454,14011.935064298345,2850.9674355277975,7393.557695561387,803.4491028471394,-3914.9164460051443,1957.4582230025721,34718.02131353997,31338.73760276625,0.0,47575.947257682885,1552.4374175925927,1204.35675,72.6931600007031,3572.3793634074077
2025-05-05,36900.66945595442,4552.903395351357,783.6590816277932,3349.189182250203,1.5835013165999743,-2401.9919426046517,1200.9959713023259,38100.08192594015,35699.145650879895,0.0,41453.57285130578,1204.35675,1290.5282953703702,193.50380555557254,3721.5541575147463
2025-05-06,36481.86774520323,5121.163925073048,1226.3384602400706,5320.558884524515,4170.840839995623,-666.3078732033392,333.1539366016696,32644.18084180927,34758.43352860301,1.4551915228366852e-11,41603.03167027628,1290.5282953703702,1200.0,208.49226666668105,3706.6681271574075
2025-05-07,38372.60204800047,3719.3384474850122,887.7948713722748,4346.900216549638,4677.071229741807,-352.89778365217757,176.44889182608878,33871.97971008476,36637.12941292711,7.275957614183426e-12,42091.94049548548,1200.0,1261.2684664689073,919.3143040466528,3759.7343140611865
2025-05-08,38508.81024028904,789.4121819626639,285.75769613890736,5073.352547878941,1931.6117756706672,-1897.0631082967616,948.5315541483808,37525.73001876676,36916.40809425044,0.0,39298.22242225171,1261.2684664689073,1755.684668148148,220.5631000000197,3801.170312564155
2025-05-09,15117.381452482721,319.9860875890332,148.52360264060977,511.71550461111326,713.5479795301139,0.0,0.0,14403.833472952607,14879.532125972682,0.0,15437.367540071755,1755.684668148148,2292.369508737965,16679.812288271612,2444.6943347298015
2025-05-10,15041.387709469616,11.622393154191462,5.288916111117276,1394.6707853443022,1744.2652119221013,-122.28282934109411,61.14141467054706,13358.263912218063,14398.824557491702,0.0,15053.010102623808,2292.369508737965,1534.8178386419756,13353.282622059678,2499.8871235836414
2025-05-11,38331.666394221036,1811.9052708727017,329.14484133333985,7125.298242930376,3008.852860955797,-2602.6667464069383,1301.3333732034691,36624.14690646871,36027.382067365645,-7.275957614183426e-12,40143.57166509374,1534.8178386419756,1455.4206918583338,34.079758333350064,3805.4818576070375
2025-05-12,37679.50455805547,1369.6306138874718,625.9050812222372,10434.34223281635,5788.96891356713,-2086.7814568363992,1043.3907284181996,32933.92637290654,34706.45752511489,0.0,39049.135171942944,1455.4206918583338,1934.7503464830224,297.3566195976647,3780.0230465920445
2025-05-13,37607.64451833918,233.06269830172914,77.38433826106701,9280.929735981661,1703.2523304416623,-3844.624479245379,1922.3122396226895,37826.704427520206,35117.581501902605,-7.275957614183426e-12,37840.707216640905,1934.7503464830224,2044.1577124395092,755.5546061728621,3555.794842958812
2025-05-14,36648.461299129165,1246.8626570250656,338.30136666668403,6399.508942079174,1092.9402931240531,-2994.2455795854084,1497.1227897927042,37052.64379579782,34787.02507829512,-7.275957614183426e-12,37895.32395615423,2044.1577124395092,1789.1773537036968,439.9278954770294,3819.5267265805005
2025-05-15,38838.04166799617,627.2238333357966,181.8303618889079,8340.891039576132,2753.4993160041417,-3425.24827067077,1712.624135335385,37797.16648732741,36207.58442732607,0.0,39465.26550133197,1789.1773537036968,2952.7597110835413,333.05335555557576,3830.644327506685
2025-05-16,14283.789933327986,3.741366350062947e-11,8.22142354195421e-12,794.6070082750318,0.0,-813.2383737948064,406.6191868974032,14690.409120225388,13877.170746430584,-1.8189894035458565e-12,14283.789933328024,2952.7597110835413,2373.9190725000017,21238.456193937593,2256.529055882703
2025-05-17,14893.528110638534,271.0354310457103,123.5873027850839,515.856003296886,338.03400056699786,-237.3762074841028,118.6881037420514,14674.182213813587,14662.162006707484,0.0,15164.563541684243,2373.9190725000017,2169.095776927519,14486.531328635123,2362.299540328707
2025-05-18,37260.10664301877,2172.202686761568,878.615455194454,6172.007167657232,284.1076057329374,-3232.025721510192,1616.012860755096,38592.01189804093,35549.39124701936,0.0,39432.30932978034,2169.095776927519,2810.960180201188,834.9092522290889,3477.4974031979914
2025-05-19,34865.90040881971,217.90355416671392,32.308333333348095,3667.8935589093685,372.62981737898616,-1513.6663801730706,756.8331900865353,35250.10378152726,33984.85727960685,0.0,35083.80396298642,2810.960180201188,2698.814769987386,3510.2339701980536,3477.774139332807
2025-05-20,37450.52873997559,226.2969019456808,104.22438452779134,4780.760051089774,3043.9173622591316,-1157.1943754810907,578.5971877405453,34985.208565457004,35857.292431482,7.275957614183426e-12,37676.82564192127,2698.814769987386,2265.4845765388527,318.682610751388,3728.6063269762653
2025-05-21,38424.620324160314,5.606261277435465e-11,1.4715784146801525e-11,8562.197459534282,5511.776531687721,-1386.326994130702,693.163497065351,33606.00728953794,35894.19798319905,7.275957614183426e-12,38424.62032416037,2265.4845765388527,2563.7789073686263,1548.1614610899205,3578.1850190782175
2025-05-22,35844.06598824636,5.961965987566486e-11,1.7278622976846236e-11,1651.487105531443,231.62776045650793,-1131.3037401205308,565.6518700602654,36178.09009785011,35201.20486470057,2.1827872842550278e-11,35844.06598824642,2563.7789073686263,3599.277384595167,284.18666669137,3556.79893754014
2025-05-23,15377.914600436505,2.9892844866097334e-11,6.87672141452822e-12,892.6856494038859,1037.2872183331915,-141.63796471100022,70.81898235550011,14411.446364458814,14961.33321196994,0.0,15377.914600436534,3599.277384595167,3489.605554487042,18063.177619238686,2303.435756233797
2025-05-24,15124.746609659442,361.07270954090706,144.22021422222628,1086.4936510237314,379.21362931690237,-817.4927425132856,408.7463712566428,15154.279351599183,14589.595695297168,-3.637978807091713e-12,15485.81931920035,3489.605554487042,3558.0014169682127,20255.350659653297,2313.347102022491
2025-05-25,35720.06074442001,1617.6569923359614,740.6154778333437,4606.766967132397,1081.8069831201344,-1776.5017933792155,888.2508966896078,35526.504657989484,34471.20752002369,0.0,37337.71773675597,3558.0014169682127,3644.793363580248,2932.4956584705133,3336.1950516626566
2025-05-26,38683.65852875552,321.56694034418587,87.71833947640896,4758.037974301744,3903.843087907739,-96.68002091087507,48.340010455437536,34828.15545130322,37334.03748899751,0.0,39005.22546909971,3644.793363580248,3415.2176684876595,1248.162597619026,3590.1997817832644
2025-05-27,37589.939779311506,305.6170717519028,88.59749869601337,9623.321807540517,5226.961096205064,-2343.7753156187855,1171.8876578093927,33534.86634091583,34675.73175610042,7.275957614183426e-12,37895.55685106341,3415.2176684876595,3213.415226933026,1867.441944547339,3413.493280101145
2025-05-28,37646.76059667707,7.172817917400209e-11,1.9698243036714302e-11,5357.3470012662565,1065.0480645130338,-2246.3500266642723,1123.1750133321361,37704.88754549618,36168.5695618406,-1.4551915228366852e-11,37646.760596677144,3213.415226933026,3712.118825720754,1337.8098135005391,3377.1483173197
2025-05-29,39113.58400984499,8.221423714038778e-11,2.166999912844858e-11,6823.5551738971,2845.124697510362,-1939.0498804676872,969.5249402338436,37237.98425256847,37195.684170441025,0.0,39113.58400984507,3712.118825720754,3560.8731567119844,1938.3767790123645,3591.9084519239964
2025-05-30,15647.095933164284,2.928803627400001e-11,7.952388747511918e-12,658.7063387996841,372.69836331875126,-347.57835130699243,173.78917565349622,15448.18674549903,15349.073969737872,-1.8189894035458565e-12,15647.095933164313,3560.8731567119844,3950.116676200355,17784.825715098435,2266.154827556047
2025-05-31,16093.140040160402,11.595630072861201,5.352240975239676,825.8563014931436,0.0,-755.6522393431342,377.8261196715671,16470.96615983197,15715.313920488832,3.637978807091713e-12,16104.735670233264,3950.116676200355,3970.0606735583297,16918.063909141594,2259.3306041789656
2025-06-01,47838.49428990686,13021.573716258963,3312.019828746589,11530.52360211465,3650.832290303997,-6318.406179269583,3159.2030896347915,47346.86508923766,43462.34710350407,0.0,60860.06800616583,3970.0606735583297,1200.0,487.0816111111289,3363.8978837565287
2025-06-02,48282.47246472895,12175.723818357292,3164.037363047839,12602.43363343581,2139.92119760762,-7167.3315673280795,3583.6657836640397,49726.21705078537,43985.4996151957,0.0,60458.19628308624,1200.0,1200.0,38.37533803532836,3881.128733033649
2025-06-03,46857.97214266783,4706.1021993310715,1178.6040712949439,4972.682975028892,2110.786123543383,-1614.940954233349,807.4704771166745,45554.65649624113,45346.9062910367,-7.275957614183426e-12,51564.0743419989,1200.0,1200.0,1312.938934602218,3895.3934245164614
2025-06-04,53601.89578679837,5105.617348499369,1231.2592259268679,23566.172604871488,6492.39234225735,-11606.360534673491,5803.180267336746,52912.68371187776,45634.58473870917,0.0,58707.51313529774,1200.0,1200.0,19.414266666679346,3838.5341911875967
2025-06-05,47687.59642658251,10739.205284290652,2529.5275889722334,4690.555116924704,2888.4144627040555,-1076.1501593127555,538.0750796563777,45337.257043534824,46186.71652602477,0.0,58426.80171087316,1200.0,1200.0,921.7762525720264,3698.011087630317
2025-06-06,21798.14863783485,1754.5197580833337,390.5011168055661,1206.8087387962971,1343.1352363569733,-461.30544524937795,230.65272262468898,20685.666124102565,21119.784169757837,0.0,23552.668395918183,1200.0,1281.196410144033,2691.997638888903,2531.794427336763
2025-06-07,21837.953195794875,1290.5392643084763,192.49787650001414,1734.7654663185733,1454.1633327787738,-422.9822315754657,211.49111578773284,20595.280978803832,21141.740969080878,7.275957614183426e-12,23128.492460103353,1281.196410144033,1531.1174698148154,3817.851667638395,2704.643239322334
2025-06-08,46126.74605019917,48.89697971675733,7.232533333358966,5022.516852701305,2538.7666631069224,-1695.2637325776527,847.6318662888264,44435.611253381074,44432.85862954137,0.0,46175.64302991593,1531.1174698148154,1583.0567587962964,2129.67563727711,3724.047084535833
2025-06-09,49798.61454386305,342.6050854875564,50.83524166668118,3198.0998725288023,67.49726987499967,-2188.489973424765,1094.2449867123826,50825.362260700436,48681.87046719233,0.0,50141.219629350606,1583.0567587962964,1726.360200185189,2221.10948947189,4041.9740408966
2025-06-10,56582.6143543318,472.6419776928312,99.29548154167821,3645.752718321597,2958.5508087202456,-683.1524611235069,341.57623056175345,53965.63977617331,55254.8545208633,0.0,57055.25633202463,1726.360200185189,6010.4490330692715,5616.549010275312,4498.434623141462
2025-06-11,58873.79571744088,4.178881241045929e-11,1.1003642441664852e-11,4128.85225785116,3383.3839052064045,-979.15921361839,489.579606809195,55979.99141904367,57256.42147556289,-7.275957614183426e-12,58873.795717440924,6010.4490330692715,6024.199538684267,6375.777641054199,4058.5511031290207
2025-06-12,53422.978294398046,5.459984325772993e-11,1.3666734410833214e-11,2162.620748491083,1479.4248847145952,-468.84007025136987,234.42003512568493,52177.97344480913,52695.41663103416,0.0,53422.978294398104,6024.199538684267,5449.2198652572015,5246.461678086431,3973.386540612586
2025-06-13,23531.35890716856,2.6911479933389163e-11,7.428613280069385e-12,1449.1701026466,239.05385213979812,-1251.403809684396,625.701904842198,23918.00695987096,22825.972384946428,0.0,23531.358907168586,5449.2198652572015,5132.811289320985,6207.395246235093,2394.2711672733203
2025-06-14,23567.21781912532,3.9271047413969026e-11,1.0799472427436285e-11,479.32579328626537,0.1983554999999628,-505.8181087396884,252.9090543698442,23819.928517995162,23314.242646255472,3.637978807091713e-12,23567.21781912536,5132.811289320985,4812.459484928554,8655.717593778218,2336.415942168839
2025-06-15,52428.27038184529,6.119413686889174e-11,1.6713741501916957e-11,5680.480062843266,4025.7435706737206,-568.8591198882709,284.42955994413546,48686.9563711157,50801.926298343256,-1.4551915228366852e-11,52428.270381845345,4812.459484928554,5227.413472554168,3546.09515613102,4196.65332742445
2025-06-16,53012.2350657875,5.954303716748655e-11,1.6685319792486553e-11,4066.4597466791815,2821.9070074812275,-494.3101268297947,247.15506341489734,50437.483121721176,51824.444333212195,0.0,53012.23506578756,5227.413472554168,5284.9185721375015,2880.4322579190866,4191.096866087277
2025-06-17,53640.13222889529,185.99032160924395,86.80995174293008,4367.5311063875815,3185.8609457123025,-560.8442850098571,280.42214250492856,50734.69342568792,52297.7564378196,-7.275957614183426e-12,53826.12255050453,5284.9185721375015,4520.723248564813,2886.195480842991,4179.293391848986
2025-06-18,54833.529350123055,4.648417850638964e-11,1.1972645097557688e-11,9143.959723593965,3987.9036139151794,-3146.8969778839564,1573.4484889419782,52419.07422514986,51930.77965654268,0.0,54833.5293501231,4520.723248564813,4994.596300169752,5283.886102126218,3918.9431701572375
2025-06-19,50761.46511779541,6.49119468731918e-11,1.7538026586549904e-11,5134.380896146699,2890.9044761741125,-1933.0770913804845,966.5385456902422,48837.099187311534,48831.291746713796,0.0,50761.46511779547,4994.596300169752,4713.567971035959,3351.092491985436,3572.2511428801695
2025-06-20,22705.857835611787,2.962639200632111e-11,9.225953334635051e-12,777.2882413705789,0.0,-923.9577806243026,461.9788903121513,23167.83672592394,22243.87894529964,-3.637978807091713e-12,22705.857835611816,4713.567971035959,4957.69184523444,10559.50361981421,2274.851945139688
2025-06-21,22380.84138748638,1.7684754549662785e-11,4.547917598074491e-12,614.7019119443113,134.43345021039505,-686.8467328053864,343.4233664026932,22589.831303678675,21992.60687101355,3.637978807091713e-12,22380.841387486398,4957.69184523444,5509.763334765011,13441.99104784541,2416.4705064624795
2025-06-22,48218.33461400869,5.920777557122393e-11,1.6330048424606503e-11,2787.1478756899974,2457.5733730083407,-451.71019538869876,225.85509769434938,45986.616338694694,47173.288391978225,0.0,48218.334614008745,5509.763334765011,4996.351348441359,2344.918083252732,3705.9572604604064
2025-06-23,49372.483056813915,8.058215217321419e-11,2.095768003584908e-11,3166.7177532235955,1541.2201421335185,-908.4149731742687,454.2074865871343,48285.47040126753,48404.535522848935,7.275957614183426e-12,49372.483056813995,4996.351348441359,4625.62238580247,3491.4518402606545,3562.4180987601158
2025-06-24,55960.14139968273,38.75227726649273,17.95665954872107,1907.3991661714185,1480.6836793711695,-373.3897115181486,186.6948557590743,54666.152576070635,55279.8853174666,0.0,55998.89367694923,4625.62238580247,5268.2378877259225,4201.269330210414,4166.875430969548
2025-06-25,51100.13134852166,7.765969778361636e-11,2.149747047042183e-11,4592.013768756514,4102.156888316352,-466.71320136852,233.35660068426,47231.33106088957,49499.38911839861,0.0,51100.13134852174,5268.2378877259225,4744.910577747221,2602.3567469821883,3510.9996704977375
2025-06-26,49973.5963762185,5.83230275186253e-11,1.517408421136679e-11,4972.936999481805,2939.1133191485665,-744.8908859310443,372.44544296552215,47406.92850003546,48621.44649353679,0.0,49973.59637621856,4744.910577747221,4708.569166234565,2982.3674634242407,3585.7689137736224
2025-06-27,21912.347025576786,2.9077322771797752e-11,8.517853089529126e-12,1409.1554274590717,0.0,-1298.3409467673853,649.1704733836926,22561.51749896048,21263.176552193094,0.0,21912.347025576815,4708.569166234565,5095.1847030142,12633.90758678442,2274.3724521435533
2025-06-28,21492.739009156896,3.6560350302750065e-11,9.740652728851273e-12,276.88244722222555,0.0,-330.0040076074474,165.0020038037237,21657.741012960618,21327.73700535317,0.0,21492.739009156932,5095.1847030142,4725.462528703707,11227.988075394387,2367.1569234907206
2025-06-29,50152.33312109449,7.09080129057682e-11,1.7657209028243415e-11,5400.4658521890515,5022.361219076219,-220.8098256064588,110.4049128032294,45240.3768148215,48367.80780193252,0.0,50152.33312109456,4725.462528703707,4998.54203577639,1575.9671144815024,3721.504385361054
2025-06-30,49263.908782053455,282.3720464677786,131.06141803769597,945.4798001837665,599.5778681242449,-332.6184515191449,166.30922575957246,48830.64013968878,48897.74026691913,7.275957614183426e-12,49546.28082852123,4998.54203577639,4751.664106846141,1987.1763358062658,3588.7260208695975
2025-07-01,51550.20684317349,18589.53102112931,5626.765595249502,7626.876745912041,9250.330424174299,-121.46168502680311,60.730842513401555,42360.60726151259,48406.03252593533,-1.4551915228366852e-11,70139.73786430279,4751.664106846141,1200.0,40.95611666667659,3359.7526526373763
2025-07-02,49263.65131232534,16857.79139399543,4712.195329787928,6727.573404316701,7953.05222884055,-37.51336408999989,18.756682044999945,41329.35576552979,46593.87722066682,0.0,66121.44270632077,1200.0,1216.3641728089503,62.636783333345036,3558.895018642376
2025-07-03,53430.96740100971,10169.737386101016,3657.175607345172,3153.9001348033403,2973.9615813528085,-206.34660393361185,103.17330196680592,50560.17912162371,52336.4735719253,0.0,63600.70478711072,1216.3641728089503,1434.1600219387346,485.1768333333496,4475.197386468534
2025-07-04,22723.7011372153,13129.095531152921,4052.477797027782,917.1674268878901,1645.3848013033298,0.0,0.0,21078.316335911968,22175.239536780853,0.0,35852.79666836822,1434.1600219387346,1200.0,9760.98953333334,2600.9898829037975
2025-07-05,23840.78643865222,11122.304258856395,3379.091285390613,1199.1544741320336,2000.2922086417998,-147.3214522064607,73.66072610323035,21914.15495611365,23100.36164300172,0.0,34963.09069750861,1200.0,1201.9442224537042,10364.657094444457,2742.9480452573744
2025-07-06,56298.78826093966,14478.20952596825,4345.568666668625,9742.751954257852,9888.701899131536,-336.8001044597097,168.40005222985485,46578.48641403799,52834.15424233263,0.0,70776.99778690792,1201.9442224537042,1200.0,471.2155777777909,4737.93681899366
