date,hour,status,fallback,gap,seconds,alpha,gain,objective,selected,candidates
2025-03-28,12,Optimal,False,0.0,0.6496652000059839,0.0,0.0,127.6543586901902,block:2:-20.0,36
2025-03-28,18,Optimal,False,0.0,0.40634570000111125,0.0,0.0,-146.81515912735466,seed:0.0,32
2025-03-29,0,Optimal,False,0.0006690762804336626,6.209618599998066,0.0,0.0,14003.515954994848,seed:0.5,44
2025-03-29,6,Optimal,False,0.0,1.0773970000009285,1.0,0.75,897.9547521829251,seed:1.0,40
2025-03-29,12,Optimal,False,8.485716106928067e-05,0.7035783000028459,1.0,0.75,694.3416011149707,block:2:-20.0,36
2025-03-29,18,Optimal,False,0.0,0.42570350000460166,0.0,0.0,145.48941199274762,seed:0.0,32
2025-03-30,0,Optimal,False,0.0005300521878474015,5.064615799987223,0.0,0.0,40294.43995863725,block:0:-20.0,44
2025-03-30,6,Optimal,False,0.0,0.8741319999971893,0.0,0.0,-1237.57902011658,seed:0.0,40
2025-03-30,12,Optimal,False,0.0,1.3774646999954712,1.0,0.75,-960.5188314756116,seed:0.0,36
2025-03-30,18,Optimal,False,0.0006704566876333081,0.45371139999770094,0.0,0.0,-89.2197002545319,seed:0.0,32
2025-03-31,0,Optimal,False,0.000713007321568303,6.9226658000116,0.0,0.0,36046.54197960552,block:1:-50.0,44
2025-03-31,6,Optimal,False,0.0002482713809673301,1.9226802000048338,0.0,0.0,8011.981469425704,block:1:-20.0,40
2025-03-31,12,Optimal,False,0.0,3.8145948000019416,1.0,0.75,148.684179608332,seed:0.0,36
2025-03-31,18,Optimal,False,0.0005900658612193971,0.3213236000010511,0.0,0.0,488.9987032633305,seed:0.0,32
