issue_date,target_time,virtual_next_day,forecast_load_kwh,forecast_pv_kwh,safety_margin_kwh,planned_purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,planned_soc_start_kwh,planned_soc_end_kwh
2025-12-29,2025-12-29 13:10:00,False,1138.2718444444445,853.6655214285713,55.12474222222209,339.7310652380952,0.0,0.0,0.0,10200.0,10200.0
2025-12-29,2025-12-29 13:20:00,False,1083.0000777777777,844.0857142857142,62.647791111110976,301.5621546031746,0.0,0.0,0.0,10200.0,10200.0
2025-12-29,2025-12-29 13:30:00,False,1068.3415777777777,825.6961,80.55640555555581,323.2018833333335,0.0,0.0,0.0,10200.0,10200.0
2025-12-29,2025-12-29 13:40:00,False,1073.5717111111112,798.5882738095239,85.13471333333337,360.11815063492065,0.0,0.0,0.0,10200.0,10200.0
2025-12-29,2025-12-29 13:50:00,False,1077.5317444444445,766.7830357142857,74.66570333333334,0.0,0.0,385.41441206349214,0.0,10200.0,9771.761764373898
2025-12-29,2025-12-29 14:00:00,False,1087.7667597222223,731.8025380952382,67.07428388888876,0.0,0.0,423.03850551587277,0.0,9771.761764373898,9301.718980467373
2025-12-29,2025-12-29 14:10:00,False,1102.9261430555557,696.8475976190475,69.99678888888884,0.0,0.0,476.0753343253971,0.0,9301.718980467373,8772.746386772487
2025-12-29,2025-12-29 14:20:00,False,1101.4080430555557,662.7517857142857,65.97350000000003,0.0,0.0,504.6297573412701,0.0,8772.746386772487,8212.046656393299
2025-12-29,2025-12-29 14:30:00,False,1067.6559930555557,627.5230071428571,51.879696111111166,0.0,0.0,492.0126820238097,0.0,8212.046656393299,7665.365898589065
2025-12-29,2025-12-29 14:40:00,False,1043.293026388889,589.171088095238,59.254385000000234,0.0,0.0,513.3763232936512,0.0,7665.365898589065,7094.94776159612
2025-12-29,2025-12-29 14:50:00,False,1045.0697097222223,546.35625,63.000202222222065,1395.0469952777776,833.3333333333333,0.0,0.0,7094.94776159612,7844.94776159612
2025-12-29,2025-12-29 15:00:00,False,1056.025351388889,499.7237071428571,49.2911486111111,1438.9261261904762,833.3333333333333,0.0,0.0,7844.94776159612,8594.947761596119
2025-12-29,2025-12-29 15:10:00,False,1072.400351388889,454.98787857142855,36.93638222222229,1487.682188373016,833.3333333333333,0.0,0.0,8594.947761596119,9344.947761596119
2025-12-29,2025-12-29 15:20:00,False,1077.4824347222223,410.14017857142863,39.795279166666845,1540.4708686507938,833.3333333333333,0.0,0.0,9344.947761596119,10094.947761596119
2025-12-29,2025-12-29 15:30:00,False,1050.0447347222223,358.32305476190476,43.47699166666679,1518.590047631297,783.3913760043126,0.0,0.0,10094.947761596119,10800.0
2025-12-29,2025-12-29 15:40:00,False,1037.0562680555556,308.72691904761905,37.66891694444464,765.9982659523812,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 15:50:00,False,1042.7124347222223,263.49821428571425,33.140050833333504,812.3542712698415,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 16:00:00,False,1027.1816999999999,215.5912380952381,36.08740111111113,847.6778630158728,-0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 16:10:00,False,999.1567166666667,165.82140714285714,29.086095000000025,862.4214045238095,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 16:20:00,False,996.4526833333333,117.34196428571428,24.08014083333336,903.1908598809523,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 16:30:00,False,1036.6535833333332,72.48432142857142,40.04989944444442,1004.2191613492063,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 16:40:00,False,1039.3969,29.857978571428568,34.90556444444455,1044.444485873016,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 16:50:00,False,1015.1943500000001,0.0,18.74855749999996,1033.9429075,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 17:00:00,False,1051.6467874999998,0.0,20.07259166666659,1071.7193791666664,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 17:10:00,False,1059.0328208333333,1.061552380952381,20.821039166666726,1078.7923076190475,-0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 17:20:00,False,1038.2162208333334,0.0,16.25299999999989,1054.4692208333333,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 17:30:00,False,1047.2733208333334,0.0,19.812529166666685,1067.0858500000002,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 17:40:00,False,920.4646708333333,0.07621904761904763,23.016133055555503,943.4045848412699,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 17:50:00,False,726.8378875,0.0,26.357809999999997,753.1956974999999,0.0,-0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 18:00:00,False,718.3009138888889,0.0,20.031780000000072,738.3326938888889,0.0,-0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 18:10:00,False,739.5120972222222,0.0054714285714285715,17.648390555555512,757.1550163492062,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 18:20:00,False,709.7811138888889,0.0,25.049263333333286,734.8303772222222,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 18:30:00,False,714.0480138888888,0.0,29.47588222222221,743.5238961111111,0.0,0.0,0.0,10800.0,10800.0
